Municipios,Año,Total,Provincia,Clasificación
Jimera de Líbar,1998,422.0,Málaga,1
Jubrique,2019,528.0,Málaga,1
Jubrique,2018,559.0,Málaga,1
Jubrique,2017,589.0,Málaga,1
Jubrique,2016,634.0,Málaga,1
Jubrique,2015,638.0,Málaga,1
Jubrique,2014,643.0,Málaga,1
Jubrique,2013,712.0,Málaga,1
Jubrique,2012,739.0,Málaga,1
Jubrique,2011,781.0,Málaga,1
Jubrique,2010,751.0,Málaga,1
Jubrique,2009,756.0,Málaga,1
Jubrique,2008,803.0,Málaga,1
Jubrique,2007,796.0,Málaga,1
Jubrique,2006,765.0,Málaga,1
Jubrique,2005,754.0,Málaga,1
Jubrique,2004,737.0,Málaga,1
Jubrique,2003,745.0,Málaga,1
Jubrique,2002,781.0,Málaga,1
Jubrique,2001,820.0,Málaga,1
Jubrique,2000,843.0,Málaga,1
Jubrique,1999,848.0,Málaga,1
Jubrique,1998,849.0,Málaga,1
Júzcar,2019,232.0,Málaga,1
Júzcar,2018,225.0,Málaga,1
Júzcar,2017,226.0,Málaga,1
Júzcar,2016,228.0,Málaga,1
Júzcar,2015,238.0,Málaga,1
Júzcar,2014,232.0,Málaga,1
Júzcar,2013,239.0,Málaga,1
Júzcar,2012,243.0,Málaga,1
Júzcar,2011,242.0,Málaga,1
Júzcar,2010,221.0,Málaga,1
Júzcar,2009,218.0,Málaga,1
Júzcar,2008,205.0,Málaga,1
Júzcar,2007,201.0,Málaga,1
Júzcar,2006,193.0,Málaga,1
Júzcar,2005,185.0,Málaga,1
Júzcar,2004,201.0,Málaga,1
Júzcar,2003,211.0,Málaga,1
Júzcar,2002,218.0,Málaga,1
Júzcar,2001,227.0,Málaga,1
Júzcar,2000,242.0,Málaga,1
Júzcar,1999,223.0,Málaga,1
Júzcar,1998,217.0,Málaga,1
Macharaviaya,2019,480.0,Málaga,1
Macharaviaya,2018,442.0,Málaga,1
Macharaviaya,2017,448.0,Málaga,1
Macharaviaya,2016,461.0,Málaga,1
Macharaviaya,2015,477.0,Málaga,1
Macharaviaya,2014,465.0,Málaga,1
Macharaviaya,2013,500.0,Málaga,1
Macharaviaya,2012,504.0,Málaga,1
Macharaviaya,2011,519.0,Málaga,1
Macharaviaya,2010,519.0,Málaga,1
Macharaviaya,2009,501.0,Málaga,1
Macharaviaya,2008,492.0,Málaga,1
Macharaviaya,2007,496.0,Málaga,1
Macharaviaya,2006,385.0,Málaga,1
Macharaviaya,2005,362.0,Málaga,1
Macharaviaya,2004,367.0,Málaga,1
Macharaviaya,2003,368.0,Málaga,1
Macharaviaya,2002,364.0,Málaga,1
Macharaviaya,2001,356.0,Málaga,1
Macharaviaya,2000,353.0,Málaga,1
Macharaviaya,1999,346.0,Málaga,1
Macharaviaya,1998,325.0,Málaga,1
Málaga,2019,574654.0,Málaga,5
Málaga,2018,571026.0,Málaga,5
Málaga,2017,569002.0,Málaga,5
Málaga,2016,569009.0,Málaga,5
Málaga,2015,569130.0,Málaga,5
Málaga,2014,566913.0,Málaga,5
Málaga,2013,568479.0,Málaga,5
Málaga,2012,567433.0,Málaga,5
Málaga,2011,568030.0,Málaga,5
Málaga,2010,568507.0,Málaga,5
Málaga,2009,568305.0,Málaga,5
Málaga,2008,566447.0,Málaga,5
Málaga,2007,561250.0,Málaga,5
Málaga,2006,560631.0,Málaga,5
Málaga,2005,558287.0,Málaga,5
Málaga,2004,547731.0,Málaga,5
Málaga,2003,547105.0,Málaga,5
Málaga,2002,535686.0,Málaga,5
Málaga,2001,534207.0,Málaga,5
Málaga,2000,531565.0,Málaga,5
Málaga,1999,530553.0,Málaga,5
Málaga,1998,528079.0,Málaga,5
Manilva,2019,15528.0,Málaga,3
Manilva,2018,14977.0,Málaga,3
Manilva,2017,14589.0,Málaga,3
Manilva,2016,14750.0,Málaga,3
Manilva,2015,14587.0,Málaga,3
Manilva,2014,14451.0,Málaga,3
Manilva,2013,14600.0,Málaga,3
Manilva,2012,14391.0,Málaga,3
Manilva,2011,13810.0,Málaga,3
Manilva,2010,14168.0,Málaga,3
Manilva,2009,13813.0,Málaga,3
Manilva,2008,13258.0,Málaga,3
Manilva,2007,12249.0,Málaga,3
Manilva,2006,11181.0,Málaga,3
Manilva,2005,9624.0,Málaga,3
Manilva,2004,8245.0,Málaga,3
Manilva,2003,7270.0,Málaga,3
Manilva,2002,6270.0,Málaga,3
Manilva,2001,5986.0,Málaga,3
Manilva,2000,5768.0,Málaga,3
Manilva,1999,5509.0,Málaga,3
Manilva,1998,5428.0,Málaga,3
Marbella,2019,143386.0,Málaga,5
Marbella,2018,141463.0,Málaga,5
Marbella,2017,141172.0,Málaga,5
Marbella,2016,140744.0,Málaga,5
Marbella,2015,139537.0,Málaga,5
Marbella,2014,138679.0,Málaga,5
Marbella,2013,142018.0,Málaga,5
Marbella,2012,140473.0,Málaga,5
Marbella,2011,138662.0,Málaga,5
Marbella,2010,136322.0,Málaga,5
Marbella,2009,134623.0,Málaga,5
Marbella,2008,130549.0,Málaga,5
Marbella,2007,126422.0,Málaga,5
Marbella,2006,125519.0,Málaga,5
Marbella,2005,124333.0,Málaga,5
Marbella,2004,117353.0,Málaga,5
Marbella,2003,116234.0,Málaga,5
Marbella,2002,115871.0,Málaga,5
Marbella,2001,110847.0,Málaga,5
Marbella,2000,105910.0,Málaga,5
Marbella,1999,101144.0,Málaga,5
Marbella,1998,98377.0,Málaga,5
Mijas,2019,82742.0,Málaga,4
Mijas,2018,80630.0,Málaga,4
Mijas,2017,77151.0,Málaga,4
Mijas,2016,77769.0,Málaga,4
Mijas,2015,79483.0,Málaga,4
Mijas,2014,77521.0,Málaga,4
Mijas,2013,85600.0,Málaga,4
Mijas,2012,82124.0,Málaga,4
Mijas,2011,79262.0,Málaga,4
Mijas,2010,76362.0,Málaga,4
Mijas,2009,73787.0,Málaga,4
Mijas,2008,70437.0,Málaga,4
Mijas,2007,64288.0,Málaga,4
Mijas,2006,61147.0,Málaga,4
Mijas,2005,56838.0,Málaga,4
Mijas,2004,52573.0,Málaga,4
Mijas,2003,52189.0,Málaga,4
Mijas,2002,47565.0,Málaga,4
Mijas,2001,44741.0,Málaga,4
Mijas,2000,41912.0,Málaga,4
Mijas,1999,39302.0,Málaga,4
Mijas,1998,37490.0,Málaga,4
Moclinejo,2019,1271.0,Málaga,2
Moclinejo,2018,1230.0,Málaga,2
Moclinejo,2017,1204.0,Málaga,2
Moclinejo,2016,1217.0,Málaga,2
Moclinejo,2015,1255.0,Málaga,2
Moclinejo,2014,1256.0,Málaga,2
Moclinejo,2013,1283.0,Málaga,2
Moclinejo,2012,1295.0,Málaga,2
Moclinejo,2011,1303.0,Málaga,2
Moclinejo,2010,1274.0,Málaga,2
Moclinejo,2009,1256.0,Málaga,2
Moclinejo,2008,1264.0,Málaga,2
Moclinejo,2007,1245.0,Málaga,2
Moclinejo,2006,1198.0,Málaga,2
Moclinejo,2005,1194.0,Málaga,2
Moclinejo,2004,1147.0,Málaga,2
Moclinejo,2003,1123.0,Málaga,2
Moclinejo,2002,1127.0,Málaga,2
Moclinejo,2001,1148.0,Málaga,2
Moclinejo,2000,1116.0,Málaga,2
Moclinejo,1999,1076.0,Málaga,2
Moclinejo,1998,1029.0,Málaga,2
Mollina,2019,5149.0,Málaga,3
Mollina,2018,5020.0,Málaga,3
Mollina,2017,4924.0,Málaga,3
Mollina,2016,4913.0,Málaga,3
Mollina,2015,4901.0,Málaga,3
Mollina,2014,4943.0,Málaga,3
Mollina,2013,5185.0,Málaga,3
Mollina,2012,5239.0,Málaga,3
Mollina,2011,5283.0,Málaga,3
Mollina,2010,5274.0,Málaga,3
Mollina,2009,5152.0,Málaga,3
Mollina,2008,4963.0,Málaga,3
Mollina,2007,4645.0,Málaga,3
Mollina,2006,4370.0,Málaga,3
Mollina,2005,4151.0,Málaga,3
Mollina,2004,3883.0,Málaga,3
Mollina,2003,3658.0,Málaga,3
Mollina,2002,3514.0,Málaga,3
Mollina,2001,3439.0,Málaga,3
Mollina,2000,3416.0,Málaga,3
Mollina,1999,3345.0,Málaga,3
Mollina,1998,3359.0,Málaga,3
Monda,2019,2594.0,Málaga,3
Monda,2018,2523.0,Málaga,3
Monda,2017,2475.0,Málaga,3
Monda,2016,2400.0,Málaga,3
Monda,2015,2382.0,Málaga,3
Monda,2014,2375.0,Málaga,3
Monda,2013,2383.0,Málaga,3
Monda,2012,2523.0,Málaga,3
Monda,2011,2486.0,Málaga,3
Monda,2010,2470.0,Málaga,3
Monda,2009,2410.0,Málaga,3
Monda,2008,2342.0,Málaga,3
Monda,2007,2258.0,Málaga,3
Monda,2006,2094.0,Málaga,3
Monda,2005,2059.0,Málaga,3
Monda,2004,1974.0,Málaga,3
Monda,2003,1855.0,Málaga,3
Monda,2002,1753.0,Málaga,3
Monda,2001,1698.0,Málaga,3
Monda,2000,1685.0,Málaga,3
Monda,1999,1671.0,Málaga,3
Monda,1998,1637.0,Málaga,3
Montejaque,2019,964.0,Málaga,2
Montejaque,2018,970.0,Málaga,2
Montejaque,2017,997.0,Málaga,2
Montejaque,2016,1011.0,Málaga,2
Montejaque,2015,984.0,Málaga,2
Montejaque,2014,985.0,Málaga,2
Montejaque,2013,1010.0,Málaga,2
Montejaque,2012,1017.0,Málaga,2
Montejaque,2011,1048.0,Málaga,2
Montejaque,2010,1017.0,Málaga,2
Montejaque,2009,1009.0,Málaga,2
Montejaque,2008,1004.0,Málaga,2
Montejaque,2007,995.0,Málaga,2
Montejaque,2006,1013.0,Málaga,2
Montejaque,2005,1018.0,Málaga,2
Montejaque,2004,994.0,Málaga,2
Montejaque,2003,1005.0,Málaga,2
Montejaque,2002,1011.0,Málaga,2
Montejaque,2001,1008.0,Málaga,2
Montejaque,2000,1008.0,Málaga,2
Montejaque,1999,1020.0,Málaga,2
Montejaque,1998,1009.0,Málaga,2
Nerja,2019,21091.0,Málaga,4
Nerja,2018,21061.0,Málaga,4
Nerja,2017,21047.0,Málaga,4
Nerja,2016,21204.0,Málaga,4
Nerja,2015,21185.0,Málaga,4
Nerja,2014,20649.0,Málaga,4
Nerja,2013,22918.0,Málaga,4
Nerja,2012,22617.0,Málaga,4
Nerja,2011,22294.0,Málaga,4
Nerja,2010,21957.0,Málaga,4
Nerja,2009,21811.0,Málaga,4
Nerja,2008,21621.0,Málaga,4
Nerja,2007,20796.0,Málaga,4
Nerja,2006,20361.0,Málaga,4
Nerja,2005,19496.0,Málaga,4
Nerja,2004,18509.0,Málaga,4
Nerja,2003,17637.0,Málaga,4
Nerja,2002,17186.0,Málaga,4
Nerja,2001,16464.0,Málaga,4
Nerja,2000,16112.0,Málaga,4
Nerja,1999,15725.0,Málaga,4
Nerja,1998,15326.0,Málaga,4
Ojén,2019,3702.0,Málaga,3
Ojén,2018,3568.0,Málaga,3
Ojén,2017,3517.0,Málaga,3
Ojén,2016,3385.0,Málaga,3
Ojén,2015,3353.0,Málaga,3
Ojén,2014,3326.0,Málaga,3
Ojén,2013,3293.0,Málaga,3
Ojén,2012,3451.0,Málaga,3
Ojén,2011,3244.0,Málaga,3
Ojén,2010,2949.0,Málaga,3
Ojén,2009,2805.0,Málaga,3
Ojén,2008,2668.0,Málaga,3
Ojén,2007,2528.0,Málaga,3
Ojén,2006,2491.0,Málaga,3
Ojén,2005,2446.0,Málaga,3
Ojén,2004,2294.0,Málaga,3
Ojén,2003,2253.0,Málaga,3
Ojén,2002,2085.0,Málaga,3
Ojén,2001,2091.0,Málaga,3
Ojén,2000,2048.0,Málaga,3
Ojén,1999,1994.0,Málaga,3
Ojén,1998,1961.0,Málaga,3
Parauta,2019,251.0,Málaga,1
Parauta,2018,253.0,Málaga,1
Parauta,2017,209.0,Málaga,1
Parauta,2016,230.0,Málaga,1
Parauta,2015,249.0,Málaga,1
Parauta,2014,251.0,Málaga,1
Parauta,2013,241.0,Málaga,1
Parauta,2012,242.0,Málaga,1
Parauta,2011,265.0,Málaga,1
Parauta,2010,254.0,Málaga,1
Parauta,2009,231.0,Málaga,1
Parauta,2008,242.0,Málaga,1
Parauta,2007,252.0,Málaga,1
Parauta,2006,226.0,Málaga,1
Parauta,2005,236.0,Málaga,1
Parauta,2004,245.0,Málaga,1
Parauta,2003,250.0,Málaga,1
Parauta,2002,208.0,Málaga,1
Parauta,2001,215.0,Málaga,1
Parauta,2000,225.0,Málaga,1
Parauta,1999,223.0,Málaga,1
Parauta,1998,230.0,Málaga,1
Periana,2019,3048.0,Málaga,3
Periana,2018,3068.0,Málaga,3
Periana,2017,3124.0,Málaga,3
Periana,2016,3149.0,Málaga,3
Periana,2015,3231.0,Málaga,3
Periana,2014,3361.0,Málaga,3
Periana,2013,3542.0,Málaga,3
Periana,2012,3560.0,Málaga,3
Periana,2011,3570.0,Málaga,3
Periana,2010,3602.0,Málaga,3
Periana,2009,3611.0,Málaga,3
Periana,2008,3600.0,Málaga,3
Periana,2007,3525.0,Málaga,3
Periana,2006,3524.0,Málaga,3
Periana,2005,3447.0,Málaga,3
Periana,2004,3396.0,Málaga,3
Periana,2003,3388.0,Málaga,3
Periana,2002,3355.0,Málaga,3
Periana,2001,3318.0,Málaga,3
Periana,2000,3387.0,Málaga,3
Periana,1999,3408.0,Málaga,3
Periana,1998,3417.0,Málaga,3
Pizarra,2019,9226.0,Málaga,3
Pizarra,2018,9118.0,Málaga,3
Pizarra,2017,9073.0,Málaga,3
Pizarra,2016,9106.0,Málaga,3
Pizarra,2015,9148.0,Málaga,3
Pizarra,2014,9201.0,Málaga,3
Pizarra,2013,9298.0,Málaga,3
Pizarra,2012,9269.0,Málaga,3
Pizarra,2011,9137.0,Málaga,3
Pizarra,2010,8990.0,Málaga,3
Pizarra,2009,8785.0,Málaga,3
Pizarra,2008,8652.0,Málaga,3
Pizarra,2007,8129.0,Málaga,3
Pizarra,2006,7812.0,Málaga,3
Pizarra,2005,7555.0,Málaga,3
Pizarra,2004,7165.0,Málaga,3
Pizarra,2003,6940.0,Málaga,3
Pizarra,2002,6600.0,Málaga,3
Pizarra,2001,6593.0,Málaga,3
Pizarra,2000,6608.0,Málaga,3
Pizarra,1999,6586.0,Málaga,3
Pizarra,1998,6602.0,Málaga,3
Pujerra,2019,301.0,Málaga,1
Pujerra,2018,294.0,Málaga,1
Pujerra,2017,307.0,Málaga,1
Pujerra,2016,305.0,Málaga,1
Pujerra,2015,294.0,Málaga,1
Pujerra,2014,294.0,Málaga,1
Pujerra,2013,314.0,Málaga,1
Pujerra,2012,326.0,Málaga,1
Pujerra,2011,343.0,Málaga,1
Pujerra,2010,347.0,Málaga,1
Pujerra,2009,337.0,Málaga,1
Pujerra,2008,334.0,Málaga,1
Pujerra,2007,328.0,Málaga,1
Pujerra,2006,316.0,Málaga,1
Pujerra,2005,333.0,Málaga,1
Pujerra,2004,320.0,Málaga,1
Pujerra,2003,324.0,Málaga,1
Pujerra,2002,292.0,Málaga,1
Pujerra,2001,295.0,Málaga,1
Pujerra,2000,304.0,Málaga,1
Pujerra,1999,310.0,Málaga,1
Pujerra,1998,313.0,Málaga,1
Rincón de la Victoria,2019,47179.0,Málaga,4
Rincón de la Victoria,2018,46093.0,Málaga,4
Rincón de la Victoria,2017,45138.0,Málaga,4
Rincón de la Victoria,2016,44003.0,Málaga,4
Rincón de la Victoria,2015,43135.0,Málaga,4
Rincón de la Victoria,2014,42688.0,Málaga,4
Rincón de la Victoria,2013,41827.0,Málaga,4
Rincón de la Victoria,2012,41216.0,Málaga,4
Rincón de la Victoria,2011,40339.0,Málaga,4
Rincón de la Victoria,2010,39922.0,Málaga,4
Rincón de la Victoria,2009,38666.0,Málaga,4
Rincón de la Victoria,2008,37145.0,Málaga,4
Rincón de la Victoria,2007,35714.0,Málaga,4
Rincón de la Victoria,2006,33817.0,Málaga,4
Rincón de la Victoria,2005,31996.0,Málaga,4
Rincón de la Victoria,2004,30169.0,Málaga,4
Rincón de la Victoria,2003,28007.0,Málaga,4
Rincón de la Victoria,2002,25682.0,Málaga,4
Rincón de la Victoria,2001,24224.0,Málaga,4
Rincón de la Victoria,2000,23029.0,Málaga,4
Rincón de la Victoria,1999,21721.0,Málaga,4
Rincón de la Victoria,1998,20629.0,Málaga,4
Riogordo,2019,2724.0,Málaga,3
Riogordo,2018,2701.0,Málaga,3
Riogordo,2017,2715.0,Málaga,3
Riogordo,2016,2812.0,Málaga,3
Riogordo,2015,2936.0,Málaga,3
Riogordo,2014,2896.0,Málaga,3
Riogordo,2013,3083.0,Málaga,3
Riogordo,2012,3107.0,Málaga,3
Riogordo,2011,3127.0,Málaga,3
Riogordo,2010,3059.0,Málaga,3
Riogordo,2009,3102.0,Málaga,3
Riogordo,2008,3090.0,Málaga,3
Riogordo,2007,3052.0,Málaga,3
Riogordo,2006,3032.0,Málaga,3
Riogordo,2005,2947.0,Málaga,3
Riogordo,2004,2873.0,Málaga,3
Riogordo,2003,2786.0,Málaga,3
Riogordo,2002,2636.0,Málaga,3
Riogordo,2001,2673.0,Málaga,3
Riogordo,2000,2692.0,Málaga,3
Riogordo,1999,2692.0,Málaga,3
Riogordo,1998,2680.0,Málaga,3
Ronda,2019,33877.0,Málaga,4
Ronda,2018,33978.0,Málaga,4
Ronda,2017,34268.0,Málaga,4
Ronda,2016,34381.0,Málaga,4
Ronda,2015,35676.0,Málaga,4
Ronda,2014,36208.0,Málaga,4
Ronda,2013,36665.0,Málaga,4
Ronda,2012,36698.0,Málaga,4
Ronda,2011,36793.0,Málaga,4
Ronda,2010,36909.0,Málaga,4
Ronda,2009,36827.0,Málaga,4
Ronda,2008,36532.0,Málaga,4
Ronda,2007,36122.0,Málaga,4
Ronda,2006,35836.0,Málaga,4
Ronda,2005,35512.0,Málaga,4
Ronda,2004,34948.0,Málaga,4
Ronda,2003,35137.0,Málaga,4
Ronda,2002,34470.0,Málaga,4
Ronda,2001,34214.0,Málaga,4
Ronda,2000,34021.0,Málaga,4
Ronda,1999,33806.0,Málaga,4
Ronda,1998,33806.0,Málaga,4
Salares,2019,169.0,Málaga,1
Salares,2018,174.0,Málaga,1
Salares,2017,175.0,Málaga,1
Salares,2016,181.0,Málaga,1
Salares,2015,207.0,Málaga,1
Salares,2014,221.0,Málaga,1
Salares,2013,229.0,Málaga,1
Salares,2012,236.0,Málaga,1
Salares,2011,232.0,Málaga,1
Salares,2010,205.0,Málaga,1
Salares,2009,214.0,Málaga,1
Salares,2008,210.0,Málaga,1
Salares,2007,228.0,Málaga,1
Salares,2006,191.0,Málaga,1
Salares,2005,205.0,Málaga,1
Salares,2004,214.0,Málaga,1
Salares,2003,211.0,Málaga,1
Salares,2002,179.0,Málaga,1
Salares,2001,206.0,Málaga,1
Salares,2000,208.0,Málaga,1
Salares,1999,213.0,Málaga,1
Salares,1998,219.0,Málaga,1
Sayalonga,2019,1681.0,Málaga,2
Sayalonga,2018,1658.0,Málaga,2
Sayalonga,2017,1579.0,Málaga,2
Sayalonga,2016,1628.0,Málaga,2
Sayalonga,2015,1505.0,Málaga,2
Sayalonga,2014,1512.0,Málaga,2
Sayalonga,2013,1568.0,Málaga,2
Sayalonga,2012,1564.0,Málaga,2
Sayalonga,2011,1557.0,Málaga,2
Sayalonga,2010,1555.0,Málaga,2
Sayalonga,2009,1564.0,Málaga,2
Sayalonga,2008,1532.0,Málaga,2
Sayalonga,2007,1490.0,Málaga,2
Sayalonga,2006,1460.0,Málaga,2
Sayalonga,2005,1401.0,Málaga,2
Sayalonga,2004,1331.0,Málaga,2
Sayalonga,2003,1289.0,Málaga,2
Sayalonga,2002,1236.0,Málaga,2
Sayalonga,2001,1196.0,Málaga,2
Sayalonga,2000,1177.0,Málaga,2
Sayalonga,1999,1143.0,Málaga,2
Sayalonga,1998,1147.0,Málaga,2
Sedella,2019,606.0,Málaga,1
Sedella,2018,606.0,Málaga,1
Sedella,2017,634.0,Málaga,1
Sedella,2016,625.0,Málaga,1
Sedella,2015,692.0,Málaga,1
Sedella,2014,667.0,Málaga,1
Sedella,2013,715.0,Málaga,1
Sedella,2012,716.0,Málaga,1
Sedella,2011,733.0,Málaga,1
Sedella,2010,687.0,Málaga,1
Sedella,2009,699.0,Málaga,1
Sedella,2008,694.0,Málaga,1
Sedella,2007,688.0,Málaga,1
Sedella,2006,646.0,Málaga,1
Sedella,2005,581.0,Málaga,1
Sedella,2004,523.0,Málaga,1
Sedella,2003,487.0,Málaga,1
Sedella,2002,475.0,Málaga,1
Sedella,2001,492.0,Málaga,1
Sedella,2000,490.0,Málaga,1
Sedella,1999,484.0,Málaga,1
Sedella,1998,498.0,Málaga,1
Sierra de Yeguas,2019,3346.0,Málaga,3
Sierra de Yeguas,2018,3356.0,Málaga,3
Sierra de Yeguas,2017,3363.0,Málaga,3
Sierra de Yeguas,2016,3370.0,Málaga,3
Sierra de Yeguas,2015,3398.0,Málaga,3
Sierra de Yeguas,2014,3444.0,Málaga,3
Sierra de Yeguas,2013,3488.0,Málaga,3
Sierra de Yeguas,2012,3517.0,Málaga,3
Sierra de Yeguas,2011,3552.0,Málaga,3
Sierra de Yeguas,2010,3545.0,Málaga,3
Sierra de Yeguas,2009,3566.0,Málaga,3
Sierra de Yeguas,2008,3552.0,Málaga,3
Sierra de Yeguas,2007,3487.0,Málaga,3
Sierra de Yeguas,2006,3418.0,Málaga,3
Sierra de Yeguas,2005,3367.0,Málaga,3
Sierra de Yeguas,2004,3299.0,Málaga,3
Sierra de Yeguas,2003,3284.0,Málaga,3
Sierra de Yeguas,2002,3237.0,Málaga,3
Sierra de Yeguas,2001,3237.0,Málaga,3
Sierra de Yeguas,2000,3221.0,Málaga,3
Sierra de Yeguas,1999,3218.0,Málaga,3
Sierra de Yeguas,1998,3175.0,Málaga,3
Teba,2019,3760.0,Málaga,3
Teba,2018,3818.0,Málaga,3
Teba,2017,3847.0,Málaga,3
Teba,2016,3912.0,Málaga,3
Teba,2015,3973.0,Málaga,3
Teba,2014,4001.0,Málaga,3
Teba,2013,4044.0,Málaga,3
Teba,2012,4128.0,Málaga,3
Teba,2011,4148.0,Málaga,3
Teba,2010,4184.0,Málaga,3
Teba,2009,4201.0,Málaga,3
Teba,2008,4253.0,Málaga,3
Teba,2007,4253.0,Málaga,3
Teba,2006,4278.0,Málaga,3
Teba,2005,4304.0,Málaga,3
Teba,2004,4315.0,Málaga,3
Teba,2003,4330.0,Málaga,3
Teba,2002,4375.0,Málaga,3
Teba,2001,4385.0,Málaga,3
Teba,2000,4383.0,Málaga,3
Teba,1999,4394.0,Málaga,3
Teba,1998,4371.0,Málaga,3
Tolox,2019,2107.0,Málaga,3
Tolox,2018,2083.0,Málaga,3
Tolox,2017,2062.0,Málaga,3
Tolox,2016,2093.0,Málaga,3
Tolox,2015,2186.0,Málaga,3
Tolox,2014,2233.0,Málaga,3
Tolox,2013,2295.0,Málaga,3
Tolox,2012,2317.0,Málaga,3
Tolox,2011,2343.0,Málaga,3
Tolox,2010,2346.0,Málaga,3
Tolox,2009,2373.0,Málaga,3
Tolox,2008,2375.0,Málaga,3
Tolox,2007,2349.0,Málaga,3
Tolox,2006,2336.0,Málaga,3
Tolox,2005,2317.0,Málaga,3
Tolox,2004,2246.0,Málaga,3
Tolox,2003,2221.0,Málaga,3
Tolox,2002,2252.0,Málaga,3
Tolox,2001,2297.0,Málaga,3
Tolox,2000,2390.0,Málaga,3
Tolox,1999,2488.0,Málaga,3
Tolox,1998,2512.0,Málaga,3
Torremolinos,2019,68661.0,Málaga,4
Torremolinos,2018,68262.0,Málaga,4
Torremolinos,2017,67701.0,Málaga,4
Torremolinos,2016,67786.0,Málaga,4
Torremolinos,2015,67492.0,Málaga,4
Torremolinos,2014,67353.0,Málaga,4
Torremolinos,2013,69389.0,Málaga,4
Torremolinos,2012,68961.0,Málaga,4
Torremolinos,2011,68181.0,Málaga,4
Torremolinos,2010,66957.0,Málaga,4
Torremolinos,2009,65448.0,Málaga,4
Torremolinos,2008,63077.0,Málaga,4
Torremolinos,2007,60010.0,Málaga,4
Torremolinos,2006,58683.0,Málaga,4
Torremolinos,2005,55479.0,Málaga,4
Torremolinos,2004,52354.0,Málaga,4
Torremolinos,2003,50649.0,Málaga,4
Torremolinos,2002,46683.0,Málaga,4
Torremolinos,2001,43613.0,Málaga,4
Torremolinos,2000,41281.0,Málaga,4
Torremolinos,1999,39068.0,Málaga,4
Torremolinos,1998,37235.0,Málaga,4
Torrox,2019,17234.0,Málaga,4
Torrox,2018,16465.0,Málaga,4
Torrox,2017,15371.0,Málaga,4
Torrox,2016,15098.0,Málaga,4
Torrox,2015,15117.0,Málaga,4
Torrox,2014,15511.0,Málaga,4
Torrox,2013,18514.0,Málaga,4
Torrox,2012,18274.0,Málaga,4
Torrox,2011,17859.0,Málaga,4
Torrox,2010,17303.0,Málaga,4
Torrox,2009,16890.0,Málaga,4
Torrox,2008,16395.0,Málaga,4
Torrox,2007,15616.0,Málaga,4
Torrox,2006,14925.0,Málaga,4
Torrox,2005,13964.0,Málaga,4
Torrox,2004,12901.0,Málaga,4
Torrox,2003,12391.0,Málaga,4
Torrox,2002,12341.0,Málaga,4
Torrox,2001,12257.0,Málaga,4
Torrox,2000,12094.0,Málaga,4
Torrox,1999,11919.0,Málaga,4
Torrox,1998,11691.0,Málaga,4
Totalán,2019,746.0,Málaga,1
Totalán,2018,715.0,Málaga,1
Totalán,2017,710.0,Málaga,1
Totalán,2016,707.0,Málaga,1
Totalán,2015,710.0,Málaga,1
Totalán,2014,723.0,Málaga,1
Totalán,2013,736.0,Málaga,1
Totalán,2012,746.0,Málaga,1
Totalán,2011,768.0,Málaga,1
Totalán,2010,737.0,Málaga,1
Totalán,2009,722.0,Málaga,1
Totalán,2008,724.0,Málaga,1
Totalán,2007,704.0,Málaga,1
Totalán,2006,707.0,Málaga,1
Totalán,2005,699.0,Málaga,1
Totalán,2004,679.0,Málaga,1
Totalán,2003,624.0,Málaga,1
Totalán,2002,628.0,Málaga,1
Totalán,2001,618.0,Málaga,1
Totalán,2000,616.0,Málaga,1
Totalán,1999,615.0,Málaga,1
Totalán,1998,613.0,Málaga,1
Valle de Abdalajís,2019,2542.0,Málaga,3
Valle de Abdalajís,2018,2568.0,Málaga,3
Valle de Abdalajís,2017,2577.0,Málaga,3
Valle de Abdalajís,2016,2603.0,Málaga,3
Valle de Abdalajís,2015,2615.0,Málaga,3
Valle de Abdalajís,2014,2664.0,Málaga,3
Valle de Abdalajís,2013,2712.0,Málaga,3
Valle de Abdalajís,2012,2716.0,Málaga,3
Valle de Abdalajís,2011,2761.0,Málaga,3
Valle de Abdalajís,2010,2802.0,Málaga,3
Valle de Abdalajís,2009,2842.0,Málaga,3
Valle de Abdalajís,2008,2908.0,Málaga,3
Valle de Abdalajís,2007,2983.0,Málaga,3
Valle de Abdalajís,2006,2955.0,Málaga,3
Valle de Abdalajís,2005,2948.0,Málaga,3
Valle de Abdalajís,2004,2954.0,Málaga,3
Valle de Abdalajís,2003,2934.0,Málaga,3
Valle de Abdalajís,2002,2981.0,Málaga,3
Valle de Abdalajís,2001,2980.0,Málaga,3
Valle de Abdalajís,2000,3007.0,Málaga,3
Valle de Abdalajís,1999,3035.0,Málaga,3
Valle de Abdalajís,1998,3049.0,Málaga,3
Vélez-Málaga,2019,81643.0,Málaga,4
Vélez-Málaga,2018,80817.0,Málaga,4
Vélez-Málaga,2017,79878.0,Málaga,4
Vélez-Málaga,2016,78890.0,Málaga,4
Vélez-Málaga,2015,78166.0,Málaga,4
Vélez-Málaga,2014,77808.0,Málaga,4
Vélez-Málaga,2013,76911.0,Málaga,4
Vélez-Málaga,2012,78467.0,Málaga,4
Vélez-Málaga,2011,77004.0,Málaga,4
Vélez-Málaga,2010,75623.0,Málaga,4
Vélez-Málaga,2009,74190.0,Málaga,4
