,Sexo,Municipios,País de nacimiento,Total,Año
12304,Ambos sexos,Cartajima,Total Europa,21.0,2015
12305,Ambos sexos,Cartajima,Total Europa,21.0,2016
12306,Ambos sexos,Cartajima,Total Europa,23.0,2017
12307,Ambos sexos,Cartajima,Total Europa,24.0,2018
12308,Ambos sexos,Cartajima,Total Europa,26.0,2019
12309,Ambos sexos,Cártama,Europa,39,1998
12310,Ambos sexos,Cártama,Europa,51,1999
12311,Ambos sexos,Cártama,Europa,83,2000
12312,Ambos sexos,Cártama,Europa,133,2001
12313,Ambos sexos,Cártama,Total Unión Europea,190.0,2002
12314,Ambos sexos,Cártama,Total Europa,709.0,2004
12315,Ambos sexos,Cártama,Total Europa,1002.0,2005
12316,Ambos sexos,Cártama,Total Europa,1206.0,2006
12317,Ambos sexos,Cártama,Total Europa,1321.0,2007
12318,Ambos sexos,Cártama,Total Europa,1604.0,2008
12319,Ambos sexos,Cártama,Total Europa,1744.0,2009
12320,Ambos sexos,Cártama,Total Europa,1811.0,2010
12321,Ambos sexos,Cártama,Total Europa,1869.0,2011
12322,Ambos sexos,Cártama,Total Europa,1922.0,2012
12323,Ambos sexos,Cártama,Total Europa,1893.0,2013
12324,Ambos sexos,Cártama,Total Europa,1444.0,2014
12325,Ambos sexos,Cártama,Total Europa,1291.0,2015
12326,Ambos sexos,Cártama,Total Europa,1196.0,2016
12327,Ambos sexos,Cártama,Total Europa,1195.0,2017
12328,Ambos sexos,Cártama,Total Europa,1196.0,2018
12329,Ambos sexos,Cártama,Total Europa,1212.0,2019
12330,Ambos sexos,Casabermeja,Europa,15,1998
12331,Ambos sexos,Casabermeja,Europa,13,1999
12332,Ambos sexos,Casabermeja,Europa,21,2000
12333,Ambos sexos,Casabermeja,Europa,28,2001
12334,Ambos sexos,Casabermeja,Total Unión Europea,31.0,2002
12335,Ambos sexos,Casabermeja,Total Europa,93.0,2004
12336,Ambos sexos,Casabermeja,Total Europa,135.0,2005
12337,Ambos sexos,Casabermeja,Total Europa,165.0,2006
12338,Ambos sexos,Casabermeja,Total Europa,204.0,2007
12339,Ambos sexos,Casabermeja,Total Europa,221.0,2008
12340,Ambos sexos,Casabermeja,Total Europa,245.0,2009
12341,Ambos sexos,Casabermeja,Total Europa,247.0,2010
12342,Ambos sexos,Casabermeja,Total Europa,275.0,2011
12343,Ambos sexos,Casabermeja,Total Europa,304.0,2012
12344,Ambos sexos,Casabermeja,Total Europa,277.0,2013
12345,Ambos sexos,Casabermeja,Total Europa,213.0,2014
12346,Ambos sexos,Casabermeja,Total Europa,189.0,2015
12347,Ambos sexos,Casabermeja,Total Europa,169.0,2016
12348,Ambos sexos,Casabermeja,Total Europa,130.0,2017
12349,Ambos sexos,Casabermeja,Total Europa,135.0,2018
12350,Ambos sexos,Casabermeja,Total Europa,131.0,2019
12351,Ambos sexos,Casarabonela,Europa,7,1998
12352,Ambos sexos,Casarabonela,Europa,18,1999
12353,Ambos sexos,Casarabonela,Europa,24,2000
12354,Ambos sexos,Casarabonela,Europa,35,2001
12355,Ambos sexos,Casarabonela,Total Unión Europea,41.0,2002
12356,Ambos sexos,Casarabonela,Total Europa,112.0,2004
12357,Ambos sexos,Casarabonela,Total Europa,178.0,2005
12358,Ambos sexos,Casarabonela,Total Europa,211.0,2006
12359,Ambos sexos,Casarabonela,Total Europa,251.0,2007
12360,Ambos sexos,Casarabonela,Total Europa,274.0,2008
12361,Ambos sexos,Casarabonela,Total Europa,293.0,2009
12362,Ambos sexos,Casarabonela,Total Europa,292.0,2010
12363,Ambos sexos,Casarabonela,Total Europa,298.0,2011
12364,Ambos sexos,Casarabonela,Total Europa,306.0,2012
12365,Ambos sexos,Casarabonela,Total Europa,305.0,2013
12366,Ambos sexos,Casarabonela,Total Europa,249.0,2014
12367,Ambos sexos,Casarabonela,Total Europa,232.0,2015
12368,Ambos sexos,Casarabonela,Total Europa,202.0,2016
12369,Ambos sexos,Casarabonela,Total Europa,192.0,2017
12370,Ambos sexos,Casarabonela,Total Europa,191.0,2018
12371,Ambos sexos,Casarabonela,Total Europa,188.0,2019
12372,Ambos sexos,Casares,Europa,294,1998
12373,Ambos sexos,Casares,Europa,314,1999
12374,Ambos sexos,Casares,Europa,354,2000
12375,Ambos sexos,Casares,Europa,401,2001
12376,Ambos sexos,Casares,Total Unión Europea,404.0,2002
12377,Ambos sexos,Casares,Total Europa,681.0,2004
12378,Ambos sexos,Casares,Total Europa,792.0,2005
12379,Ambos sexos,Casares,Total Europa,938.0,2006
12380,Ambos sexos,Casares,Total Europa,1077.0,2007
12381,Ambos sexos,Casares,Total Europa,1252.0,2008
12382,Ambos sexos,Casares,Total Europa,1361.0,2009
12383,Ambos sexos,Casares,Total Europa,1503.0,2010
12384,Ambos sexos,Casares,Total Europa,1526.0,2011
12385,Ambos sexos,Casares,Total Europa,1676.0,2012
12386,Ambos sexos,Casares,Total Europa,1653.0,2013
12387,Ambos sexos,Casares,Total Europa,1556.0,2014
12388,Ambos sexos,Casares,Total Europa,1587.0,2015
12389,Ambos sexos,Casares,Total Europa,1416.0,2016
12390,Ambos sexos,Casares,Total Europa,1306.0,2017
12391,Ambos sexos,Casares,Total Europa,1386.0,2018
12392,Ambos sexos,Casares,Total Europa,1521.0,2019
12393,Ambos sexos,Coín,Europa,416,1998
12394,Ambos sexos,Coín,Europa,441,1999
12395,Ambos sexos,Coín,Europa,529,2000
12396,Ambos sexos,Coín,Europa,628,2001
12397,Ambos sexos,Coín,Total Unión Europea,761.0,2002
12398,Ambos sexos,Coín,Total Europa,1444.0,2004
12399,Ambos sexos,Coín,Total Europa,1966.0,2005
12400,Ambos sexos,Coín,Total Europa,2255.0,2006
12401,Ambos sexos,Coín,Total Europa,2493.0,2007
12402,Ambos sexos,Coín,Total Europa,2826.0,2008
12403,Ambos sexos,Coín,Total Europa,2991.0,2009
12404,Ambos sexos,Coín,Total Europa,3131.0,2010
12405,Ambos sexos,Coín,Total Europa,3247.0,2011
12406,Ambos sexos,Coín,Total Europa,3365.0,2012
12407,Ambos sexos,Coín,Total Europa,3335.0,2013
12408,Ambos sexos,Coín,Total Europa,2412.0,2014
12409,Ambos sexos,Coín,Total Europa,2325.0,2015
12410,Ambos sexos,Coín,Total Europa,2364.0,2016
12411,Ambos sexos,Coín,Total Europa,2362.0,2017
12412,Ambos sexos,Coín,Total Europa,2387.0,2018
12413,Ambos sexos,Coín,Total Europa,2376.0,2019
12414,Ambos sexos,Colmenar,Europa,28,1998
12415,Ambos sexos,Colmenar,Europa,28,1999
12416,Ambos sexos,Colmenar,Europa,31,2000
12417,Ambos sexos,Colmenar,Europa,49,2001
12418,Ambos sexos,Colmenar,Total Unión Europea,52.0,2002
12419,Ambos sexos,Colmenar,Total Europa,109.0,2004
12420,Ambos sexos,Colmenar,Total Europa,162.0,2005
12421,Ambos sexos,Colmenar,Total Europa,214.0,2006
12422,Ambos sexos,Colmenar,Total Europa,256.0,2007
12423,Ambos sexos,Colmenar,Total Europa,299.0,2008
12424,Ambos sexos,Colmenar,Total Europa,307.0,2009
12425,Ambos sexos,Colmenar,Total Europa,315.0,2010
12426,Ambos sexos,Colmenar,Total Europa,329.0,2011
12427,Ambos sexos,Colmenar,Total Europa,331.0,2012
12428,Ambos sexos,Colmenar,Total Europa,334.0,2013
12429,Ambos sexos,Colmenar,Total Europa,237.0,2014
12430,Ambos sexos,Colmenar,Total Europa,240.0,2015
12431,Ambos sexos,Colmenar,Total Europa,191.0,2016
12432,Ambos sexos,Colmenar,Total Europa,198.0,2017
12433,Ambos sexos,Colmenar,Total Europa,217.0,2018
12434,Ambos sexos,Colmenar,Total Europa,220.0,2019
12435,Ambos sexos,Comares,Europa,78,1998
12436,Ambos sexos,Comares,Europa,83,1999
12437,Ambos sexos,Comares,Europa,110,2000
12438,Ambos sexos,Comares,Europa,135,2001
12439,Ambos sexos,Comares,Total Unión Europea,159.0,2002
12440,Ambos sexos,Comares,Total Europa,245.0,2004
12441,Ambos sexos,Comares,Total Europa,300.0,2005
12442,Ambos sexos,Comares,Total Europa,362.0,2006
12443,Ambos sexos,Comares,Total Europa,408.0,2007
12444,Ambos sexos,Comares,Total Europa,449.0,2008
12445,Ambos sexos,Comares,Total Europa,493.0,2009
12446,Ambos sexos,Comares,Total Europa,525.0,2010
12447,Ambos sexos,Comares,Total Europa,545.0,2011
12448,Ambos sexos,Comares,Total Europa,563.0,2012
12449,Ambos sexos,Comares,Total Europa,563.0,2013
12450,Ambos sexos,Comares,Total Europa,427.0,2014
12451,Ambos sexos,Comares,Total Europa,394.0,2015
12452,Ambos sexos,Comares,Total Europa,376.0,2016
12453,Ambos sexos,Comares,Total Europa,362.0,2017
12454,Ambos sexos,Comares,Total Europa,393.0,2018
12455,Ambos sexos,Comares,Total Europa,399.0,2019
12456,Ambos sexos,Cómpeta,Europa,429,1998
12457,Ambos sexos,Cómpeta,Europa,458,1999
12458,Ambos sexos,Cómpeta,Europa,500,2000
12459,Ambos sexos,Cómpeta,Europa,549,2001
12460,Ambos sexos,Cómpeta,Total Unión Europea,579.0,2002
12461,Ambos sexos,Cómpeta,Total Europa,955.0,2004
12462,Ambos sexos,Cómpeta,Total Europa,1030.0,2005
12463,Ambos sexos,Cómpeta,Total Europa,1168.0,2006
12464,Ambos sexos,Cómpeta,Total Europa,1296.0,2007
12465,Ambos sexos,Cómpeta,Total Europa,1404.0,2008
12466,Ambos sexos,Cómpeta,Total Europa,1501.0,2009
12467,Ambos sexos,Cómpeta,Total Europa,1540.0,2010
12468,Ambos sexos,Cómpeta,Total Europa,1543.0,2011
12469,Ambos sexos,Cómpeta,Total Europa,1587.0,2012
12470,Ambos sexos,Cómpeta,Total Europa,1631.0,2013
12471,Ambos sexos,Cómpeta,Total Europa,1230.0,2014
12472,Ambos sexos,Cómpeta,Total Europa,1285.0,2015
12473,Ambos sexos,Cómpeta,Total Europa,1460.0,2016
12474,Ambos sexos,Cómpeta,Total Europa,1581.0,2017
12475,Ambos sexos,Cómpeta,Total Europa,1494.0,2018
12476,Ambos sexos,Cómpeta,Total Europa,1639.0,2019
12477,Ambos sexos,Cortes de la Frontera,Europa,0,1998
12478,Ambos sexos,Cortes de la Frontera,Europa,0,1999
12479,Ambos sexos,Cortes de la Frontera,Europa,0,2000
12480,Ambos sexos,Cortes de la Frontera,Europa,0,2001
12481,Ambos sexos,Cortes de la Frontera,Total Unión Europea,18.0,2002
12482,Ambos sexos,Cortes de la Frontera,Total Europa,98.0,2004
12483,Ambos sexos,Cortes de la Frontera,Total Europa,148.0,2005
12484,Ambos sexos,Cortes de la Frontera,Total Europa,162.0,2006
12485,Ambos sexos,Cortes de la Frontera,Total Europa,163.0,2007
12486,Ambos sexos,Cortes de la Frontera,Total Europa,179.0,2008
12487,Ambos sexos,Cortes de la Frontera,Total Europa,174.0,2009
12488,Ambos sexos,Cortes de la Frontera,Total Europa,184.0,2010
12489,Ambos sexos,Cortes de la Frontera,Total Europa,196.0,2011
12490,Ambos sexos,Cortes de la Frontera,Total Europa,200.0,2012
12491,Ambos sexos,Cortes de la Frontera,Total Europa,195.0,2013
12492,Ambos sexos,Cortes de la Frontera,Total Europa,139.0,2014
12493,Ambos sexos,Cortes de la Frontera,Total Europa,104.0,2015
12494,Ambos sexos,Cortes de la Frontera,Total Europa,101.0,2016
12495,Ambos sexos,Cortes de la Frontera,Total Europa,128.0,2017
12496,Ambos sexos,Cortes de la Frontera,Total Europa,122.0,2018
12497,Ambos sexos,Cortes de la Frontera,Total Europa,108.0,2019
12498,Ambos sexos,Cuevas Bajas,Europa,1,1998
12499,Ambos sexos,Cuevas Bajas,Europa,1,1999
12500,Ambos sexos,Cuevas Bajas,Europa,3,2000
12501,Ambos sexos,Cuevas Bajas,Europa,2,2001
12502,Ambos sexos,Cuevas Bajas,Total Unión Europea,0.0,2002
12503,Ambos sexos,Cuevas Bajas,Total Europa,23.0,2004
12504,Ambos sexos,Cuevas Bajas,Total Europa,31.0,2005
12505,Ambos sexos,Cuevas Bajas,Total Europa,35.0,2006
12506,Ambos sexos,Cuevas Bajas,Total Europa,41.0,2007
12507,Ambos sexos,Cuevas Bajas,Total Europa,46.0,2008
12508,Ambos sexos,Cuevas Bajas,Total Europa,46.0,2009
12509,Ambos sexos,Cuevas Bajas,Total Europa,43.0,2010
12510,Ambos sexos,Cuevas Bajas,Total Europa,41.0,2011
12511,Ambos sexos,Cuevas Bajas,Total Europa,39.0,2012
12512,Ambos sexos,Cuevas Bajas,Total Europa,36.0,2013
12513,Ambos sexos,Cuevas Bajas,Total Europa,21.0,2014
12514,Ambos sexos,Cuevas Bajas,Total Europa,24.0,2015
12515,Ambos sexos,Cuevas Bajas,Total Europa,24.0,2016
12516,Ambos sexos,Cuevas Bajas,Total Europa,28.0,2017
12517,Ambos sexos,Cuevas Bajas,Total Europa,33.0,2018
12518,Ambos sexos,Cuevas Bajas,Total Europa,35.0,2019
12519,Ambos sexos,Cuevas de San Marcos,Europa,0,1998
12520,Ambos sexos,Cuevas de San Marcos,Europa,0,1999
12521,Ambos sexos,Cuevas de San Marcos,Europa,1,2000
12522,Ambos sexos,Cuevas de San Marcos,Europa,0,2001
12523,Ambos sexos,Cuevas de San Marcos,Total Unión Europea,1.0,2002
12524,Ambos sexos,Cuevas de San Marcos,Total Europa,40.0,2004
12525,Ambos sexos,Cuevas de San Marcos,Total Europa,77.0,2005
12526,Ambos sexos,Cuevas de San Marcos,Total Europa,115.0,2006
12527,Ambos sexos,Cuevas de San Marcos,Total Europa,189.0,2007
12528,Ambos sexos,Cuevas de San Marcos,Total Europa,286.0,2008
12529,Ambos sexos,Cuevas de San Marcos,Total Europa,314.0,2009
12530,Ambos sexos,Cuevas de San Marcos,Total Europa,320.0,2010
12531,Ambos sexos,Cuevas de San Marcos,Total Europa,327.0,2011
12532,Ambos sexos,Cuevas de San Marcos,Total Europa,330.0,2012
12533,Ambos sexos,Cuevas de San Marcos,Total Europa,287.0,2013
12534,Ambos sexos,Cuevas de San Marcos,Total Europa,282.0,2014
12535,Ambos sexos,Cuevas de San Marcos,Total Europa,262.0,2015
12536,Ambos sexos,Cuevas de San Marcos,Total Europa,179.0,2016
12537,Ambos sexos,Cuevas de San Marcos,Total Europa,167.0,2017
12538,Ambos sexos,Cuevas de San Marcos,Total Europa,162.0,2018
12539,Ambos sexos,Cuevas de San Marcos,Total Europa,154.0,2019
12540,Ambos sexos,Cuevas del Becerro,Europa,0,1998
12541,Ambos sexos,Cuevas del Becerro,Europa,0,1999
12542,Ambos sexos,Cuevas del Becerro,Europa,1,2000
12543,Ambos sexos,Cuevas del Becerro,Europa,1,2001
12544,Ambos sexos,Cuevas del Becerro,Total Unión Europea,0.0,2002
12545,Ambos sexos,Cuevas del Becerro,Total Europa,142.0,2004
12546,Ambos sexos,Cuevas del Becerro,Total Europa,132.0,2005
12547,Ambos sexos,Cuevas del Becerro,Total Europa,133.0,2006
12548,Ambos sexos,Cuevas del Becerro,Total Europa,136.0,2007
12549,Ambos sexos,Cuevas del Becerro,Total Europa,131.0,2008
12550,Ambos sexos,Cuevas del Becerro,Total Europa,133.0,2009
12551,Ambos sexos,Cuevas del Becerro,Total Europa,127.0,2010
12552,Ambos sexos,Cuevas del Becerro,Total Europa,130.0,2011
12553,Ambos sexos,Cuevas del Becerro,Total Europa,128.0,2012
12554,Ambos sexos,Cuevas del Becerro,Total Europa,125.0,2013
12555,Ambos sexos,Cuevas del Becerro,Total Europa,125.0,2014
12556,Ambos sexos,Cuevas del Becerro,Total Europa,119.0,2015
12557,Ambos sexos,Cuevas del Becerro,Total Europa,115.0,2016
12558,Ambos sexos,Cuevas del Becerro,Total Europa,119.0,2017
12559,Ambos sexos,Cuevas del Becerro,Total Europa,115.0,2018
12560,Ambos sexos,Cuevas del Becerro,Total Europa,115.0,2019
12561,Ambos sexos,Cútar,Europa,7,1998
12562,Ambos sexos,Cútar,Europa,6,1999
12563,Ambos sexos,Cútar,Europa,10,2000
12564,Ambos sexos,Cútar,Europa,12,2001
12565,Ambos sexos,Cútar,Total Unión Europea,19.0,2002
12566,Ambos sexos,Cútar,Total Europa,36.0,2004
12567,Ambos sexos,Cútar,Total Europa,58.0,2005
12568,Ambos sexos,Cútar,Total Europa,80.0,2006
12569,Ambos sexos,Cútar,Total Europa,96.0,2007
12570,Ambos sexos,Cútar,Total Europa,107.0,2008
12571,Ambos sexos,Cútar,Total Europa,126.0,2009
12572,Ambos sexos,Cútar,Total Europa,122.0,2010
12573,Ambos sexos,Cútar,Total Europa,128.0,2011
12574,Ambos sexos,Cútar,Total Europa,138.0,2012
12575,Ambos sexos,Cútar,Total Europa,145.0,2013
12576,Ambos sexos,Cútar,Total Europa,125.0,2014
12577,Ambos sexos,Cútar,Total Europa,119.0,2015
12578,Ambos sexos,Cútar,Total Europa,114.0,2016
12579,Ambos sexos,Cútar,Total Europa,121.0,2017
12580,Ambos sexos,Cútar,Total Europa,143.0,2018
12581,Ambos sexos,Cútar,Total Europa,151.0,2019
12582,Ambos sexos,Estepona,Europa,3760,1998
12583,Ambos sexos,Estepona,Europa,4147,1999
12584,Ambos sexos,Estepona,Europa,4600,2000
12585,Ambos sexos,Estepona,Europa,5014,2001
12586,Ambos sexos,Estepona,Total Unión Europea,5518.0,2002
12587,Ambos sexos,Estepona,Total Europa,6145.0,2004
12588,Ambos sexos,Estepona,Total Europa,7517.0,2005
12589,Ambos sexos,Estepona,Total Europa,8782.0,2006
12590,Ambos sexos,Estepona,Total Europa,9508.0,2007
12591,Ambos sexos,Estepona,Total Europa,10277.0,2008
12592,Ambos sexos,Estepona,Total Europa,11331.0,2009
12593,Ambos sexos,Estepona,Total Europa,11673.0,2010
12594,Ambos sexos,Estepona,Total Europa,11572.0,2011
12595,Ambos sexos,Estepona,Total Europa,12074.0,2012
12596,Ambos sexos,Estepona,Total Europa,12479.0,2013
12597,Ambos sexos,Estepona,Total Europa,10822.0,2014
12598,Ambos sexos,Estepona,Total Europa,10623.0,2015
12599,Ambos sexos,Estepona,Total Europa,9873.0,2016
12600,Ambos sexos,Estepona,Total Europa,9583.0,2017
12601,Ambos sexos,Estepona,Total Europa,9508.0,2018
12602,Ambos sexos,Estepona,Total Europa,9865.0,2019
12603,Ambos sexos,Faraján,Europa,8,2000
12604,Ambos sexos,Faraján,Europa,8,2001
12605,Ambos sexos,Faraján,Total Unión Europea,9.0,2002
12606,Ambos sexos,Faraján,Total Europa,12.0,2004
12607,Ambos sexos,Faraján,Total Europa,17.0,2005
12608,Ambos sexos,Faraján,Total Europa,17.0,2006
12609,Ambos sexos,Faraján,Total Europa,25.0,2007
12610,Ambos sexos,Faraján,Total Europa,28.0,2008
12611,Ambos sexos,Faraján,Total Europa,28.0,2009
12612,Ambos sexos,Faraján,Total Europa,22.0,2010
12613,Ambos sexos,Faraján,Total Europa,25.0,2011
12614,Ambos sexos,Faraján,Total Europa,25.0,2012
12615,Ambos sexos,Faraján,Total Europa,13.0,2013
12616,Ambos sexos,Faraján,Total Europa,17.0,2014
12617,Ambos sexos,Faraján,Total Europa,18.0,2015
12618,Ambos sexos,Faraján,Total Europa,19.0,2016
12619,Ambos sexos,Faraján,Total Europa,15.0,2017
12620,Ambos sexos,Faraján,Total Europa,15.0,2018
12621,Ambos sexos,Faraján,Total Europa,17.0,2019
12622,Ambos sexos,Frigiliana,Europa,139,1998
12623,Ambos sexos,Frigiliana,Europa,154,1999
12624,Ambos sexos,Frigiliana,Europa,177,2000
12625,Ambos sexos,Frigiliana,Europa,218,2001
12626,Ambos sexos,Frigiliana,Total Unión Europea,233.0,2002
12627,Ambos sexos,Frigiliana,Total Europa,391.0,2004
12628,Ambos sexos,Frigiliana,Total Europa,492.0,2005
12629,Ambos sexos,Frigiliana,Total Europa,608.0,2006
12630,Ambos sexos,Frigiliana,Total Europa,740.0,2007
12631,Ambos sexos,Frigiliana,Total Europa,865.0,2008
12632,Ambos sexos,Frigiliana,Total Europa,947.0,2009
12633,Ambos sexos,Frigiliana,Total Europa,1022.0,2010
12634,Ambos sexos,Frigiliana,Total Europa,1091.0,2011
12635,Ambos sexos,Frigiliana,Total Europa,1149.0,2012
12636,Ambos sexos,Frigiliana,Total Europa,1181.0,2013
12637,Ambos sexos,Frigiliana,Total Europa,871.0,2014
12638,Ambos sexos,Frigiliana,Total Europa,852.0,2015
12639,Ambos sexos,Frigiliana,Total Europa,802.0,2016
12640,Ambos sexos,Frigiliana,Total Europa,834.0,2017
12641,Ambos sexos,Frigiliana,Total Europa,849.0,2018
12642,Ambos sexos,Frigiliana,Total Europa,725.0,2019
12643,Ambos sexos,Fuengirola,Europa,3728,1998
12644,Ambos sexos,Fuengirola,Europa,4146,1999
12645,Ambos sexos,Fuengirola,Europa,5090,2000
12646,Ambos sexos,Fuengirola,Europa,6295,2001
12647,Ambos sexos,Fuengirola,Total Unión Europea,6920.0,2002
12648,Ambos sexos,Fuengirola,Total Europa,10292.0,2004
12649,Ambos sexos,Fuengirola,Total Europa,11683.0,2005
12650,Ambos sexos,Fuengirola,Total Europa,12503.0,2006
12651,Ambos sexos,Fuengirola,Total Europa,13412.0,2007
12652,Ambos sexos,Fuengirola,Total Europa,14898.0,2008
12653,Ambos sexos,Fuengirola,Total Europa,16492.0,2009
12654,Ambos sexos,Fuengirola,Total Europa,16909.0,2010
12655,Ambos sexos,Fuengirola,Total Europa,17789.0,2011
12656,Ambos sexos,Fuengirola,Total Europa,18566.0,2012
12657,Ambos sexos,Fuengirola,Total Europa,19402.0,2013
12658,Ambos sexos,Fuengirola,Total Europa,17633.0,2014
12659,Ambos sexos,Fuengirola,Total Europa,18497.0,2015
12660,Ambos sexos,Fuengirola,Total Europa,18442.0,2016
12661,Ambos sexos,Fuengirola,Total Europa,16262.0,2017
12662,Ambos sexos,Fuengirola,Total Europa,15469.0,2018
12663,Ambos sexos,Fuengirola,Total Europa,19131.0,2019
12664,Ambos sexos,Fuente de Piedra,Europa,0,1998
12665,Ambos sexos,Fuente de Piedra,Europa,0,1999
12666,Ambos sexos,Fuente de Piedra,Europa,0,2000
12667,Ambos sexos,Fuente de Piedra,Europa,0,2001
12668,Ambos sexos,Fuente de Piedra,Total Unión Europea,3.0,2002
12669,Ambos sexos,Fuente de Piedra,Total Europa,62.0,2004
12670,Ambos sexos,Fuente de Piedra,Total Europa,134.0,2005
12671,Ambos sexos,Fuente de Piedra,Total Europa,201.0,2006
12672,Ambos sexos,Fuente de Piedra,Total Europa,264.0,2007
12673,Ambos sexos,Fuente de Piedra,Total Europa,344.0,2008
12674,Ambos sexos,Fuente de Piedra,Total Europa,396.0,2009
12675,Ambos sexos,Fuente de Piedra,Total Europa,402.0,2010
12676,Ambos sexos,Fuente de Piedra,Total Europa,419.0,2011
12677,Ambos sexos,Fuente de Piedra,Total Europa,409.0,2012
12678,Ambos sexos,Fuente de Piedra,Total Europa,402.0,2013
12679,Ambos sexos,Fuente de Piedra,Total Europa,338.0,2014
12680,Ambos sexos,Fuente de Piedra,Total Europa,318.0,2015
12681,Ambos sexos,Fuente de Piedra,Total Europa,248.0,2016
12682,Ambos sexos,Fuente de Piedra,Total Europa,224.0,2017
12683,Ambos sexos,Fuente de Piedra,Total Europa,239.0,2018
12684,Ambos sexos,Fuente de Piedra,Total Europa,220.0,2019
12685,Ambos sexos,Gaucín,Europa,71,1998
12686,Ambos sexos,Gaucín,Europa,89,1999
12687,Ambos sexos,Gaucín,Europa,108,2000
12688,Ambos sexos,Gaucín,Europa,131,2001
12689,Ambos sexos,Gaucín,Total Unión Europea,134.0,2002
12690,Ambos sexos,Gaucín,Total Europa,230.0,2004
12691,Ambos sexos,Gaucín,Total Europa,273.0,2005
12692,Ambos sexos,Gaucín,Total Europa,316.0,2006
12693,Ambos sexos,Gaucín,Total Europa,374.0,2007
12694,Ambos sexos,Gaucín,Total Europa,393.0,2008
12695,Ambos sexos,Gaucín,Total Europa,393.0,2009
12696,Ambos sexos,Gaucín,Total Europa,347.0,2010
12697,Ambos sexos,Gaucín,Total Europa,295.0,2011
12698,Ambos sexos,Gaucín,Total Europa,290.0,2012
12699,Ambos sexos,Gaucín,Total Europa,234.0,2013
12700,Ambos sexos,Gaucín,Total Europa,241.0,2014
12701,Ambos sexos,Gaucín,Total Europa,257.0,2015
