,Municipio,variable,value
47094,Lantejuela,mayo_2018,7.88
47095,Lecrín,mayo_2018,6.28
47096,Lopera,mayo_2018,5.01
47097,Los Corrales,mayo_2018,4.67
47098,Los Gallardos,mayo_2018,4.82
47099,Los Molares,mayo_2018,10.32
47100,Los Villares,mayo_2018,4.75
47101,Lucena del Puerto,mayo_2018,2.68
47102,Luque,mayo_2018,6.35
47103,Láchar,mayo_2018,9.03
47104,Macael,mayo_2018,9.06
47105,Manilva,mayo_2018,7.36
47106,Manzanilla,mayo_2018,5.24
47107,Marinaleda,mayo_2018,3.27
47108,Marmolejo,mayo_2018,6.57
47109,Martín de la Jara,mayo_2018,4.49
47110,Mengíbar,mayo_2018,10.3
47111,Minas de Riotinto,mayo_2018,10.45
47112,Moclín,mayo_2018,5.35
47113,Mojácar,mayo_2018,4.98
47114,Mollina,mayo_2018,6.31
47115,Molvízar,mayo_2018,7.65
47116,Monachil,mayo_2018,9.81
47117,Monda,mayo_2018,9.55
47118,Montalbán de Córdoba,mayo_2018,3.0
47119,Montefrío,mayo_2018,3.41
47120,Montejícar,mayo_2018,3.51
47121,Montellano,mayo_2018,7.29
47122,Montemayor,mayo_2018,6.92
47123,Montoro,mayo_2018,8.16
47124,Monturque,mayo_2018,5.4
47125,Moraleda de Zafayona,mayo_2018,6.17
47126,Moriles,mayo_2018,6.17
47127,Navas de San Juan,mayo_2018,6.17
47128,Nerva,mayo_2018,11.69
47129,Niebla,mayo_2018,9.55
47130,Noalejo,mayo_2018,2.77
47131,Nueva Carteya,mayo_2018,3.62
47132,Ojén,mayo_2018,7.46
47133,Olivares,mayo_2018,11.44
47134,Olula del Río,mayo_2018,10.22
47135,Olvera,mayo_2018,6.13
47136,Orcera,mayo_2018,7.25
47137,Oria,mayo_2018,3.71
47138,Padul,mayo_2018,11.09
47139,Palomares del Río,mayo_2018,7.2
47140,Palos de la Frontera,mayo_2018,6.6
47141,Paradas,mayo_2018,5.86
47142,Paterna de Rivera,mayo_2018,13.16
47143,Paterna del Campo,mayo_2018,3.82
47144,Peal de Becerro,mayo_2018,6.31
47145,Pechina,mayo_2018,11.35
47146,Pedrera,mayo_2018,6.11
47147,Pedro Abad,mayo_2018,9.39
47148,Pegalajar,mayo_2018,6.89
47149,Periana,mayo_2018,8.47
47150,Peñaflor,mayo_2018,4.55
47151,Pizarra,mayo_2018,10.24
47152,Porcuna,mayo_2018,4.82
47153,Posadas,mayo_2018,7.64
47154,Pozo Alcón,mayo_2018,8.96
47155,Prado del Rey,mayo_2018,14.71
47156,Pruna,mayo_2018,4.18
47157,Puebla de Don Fadrique,mayo_2018,6.06
47158,Puebla de Guzmán,mayo_2018,8.94
47159,Puente de Génave,mayo_2018,5.97
47160,Puerto Serrano,mayo_2018,5.96
47161,Pulianas,mayo_2018,10.86
47162,Pulpí,mayo_2018,3.8
47163,Purullena,mayo_2018,10.08
47164,Quesada,mayo_2018,5.86
47165,Riogordo,mayo_2018,7.26
47166,Rociana del Condado,mayo_2018,5.86
47167,Rus,mayo_2018,7.6
47168,Sabiote,mayo_2018,7.33
47169,Salar,mayo_2018,5.87
47170,Salteras,mayo_2018,10.94
47171,San Bartolomé de la Torre,mayo_2018,5.84
47172,San José del Valle,mayo_2018,11.52
47173,San Juan del Puerto,mayo_2018,6.95
47174,Santa Olalla del Cala,mayo_2018,10.63
47175,Santaella,mayo_2018,4.44
47176,Santiago-Pontones,mayo_2018,3.86
47177,Santiponce,mayo_2018,12.38
47178,Santisteban del Puerto,mayo_2018,5.42
47179,Santo Tomé,mayo_2018,4.36
47180,Serón,mayo_2018,6.54
47181,Setenil de las Bodegas,mayo_2018,6.73
47182,Sierra de Yeguas,mayo_2018,6.97
47183,Siles,mayo_2018,6.32
47184,Sorbas,mayo_2018,7.37
47185,Tabernas,mayo_2018,10.23
47186,Teba,mayo_2018,6.6
47187,Tocina,mayo_2018,5.71
47188,Tolox,mayo_2018,7.97
47189,Torreblascopedro,mayo_2018,6.05
47190,Torreperogil,mayo_2018,8.76
47191,Trebujena,mayo_2018,10.5
47192,Trigueros,mayo_2018,7.95
47193,Turre,mayo_2018,7.98
47194,Tíjola,mayo_2018,6.86
47195,Ugíjar,mayo_2018,10.55
47196,Umbrete,mayo_2018,9.33
47197,Valdepeñas de Jaén,mayo_2018,3.13
47198,Valencina de la Concepción,mayo_2018,10.11
47199,Valle de Abdalajís,mayo_2018,8.18
47200,Valle del Zalabí,mayo_2018,4.99
47201,Vegas del Genil,mayo_2018,9.48
47202,Viator,mayo_2018,9.45
47203,Vilches,mayo_2018,8.14
47204,Villa de Otura,mayo_2018,8.4
47205,Villa del Río,mayo_2018,9.14
47206,Villablanca,mayo_2018,6.02
47207,Villafranca de Córdoba,mayo_2018,9.32
47208,Villalba del Alcor,mayo_2018,8.53
47209,Villamanrique de la Condesa,mayo_2018,5.98
47210,Villanueva Mesía,mayo_2018,4.59
47211,Villanueva de Algaidas,mayo_2018,4.84
47212,Villanueva de Córdoba,mayo_2018,7.64
47213,Villanueva de la Reina,mayo_2018,6.74
47214,Villanueva de los Castillejos,mayo_2018,5.98
47215,Villanueva del Ariscal,mayo_2018,11.81
47216,Villanueva del Arzobispo,mayo_2018,4.94
47217,Villanueva del Rosario,mayo_2018,6.52
47218,Villanueva del Río y Minas,mayo_2018,9.88
47219,Villanueva del Trabuco,mayo_2018,5.91
47220,Villarrasa,mayo_2018,6.18
47221,Villatorres,mayo_2018,5.12
47222,Villaverde del Río,mayo_2018,6.8
47223,Villaviciosa de Córdoba,mayo_2018,9.98
47224,Vélez de Benaudalla,mayo_2018,8.71
47225,Vélez-Blanco,mayo_2018,4.39
47226,Vélez-Rubio,mayo_2018,6.24
47227,Yunquera,mayo_2018,13.68
47228,Zafarraya,mayo_2018,5.69
47229,Zalamea la Real,mayo_2018,10.42
47230,Zurgena,mayo_2018,5.36
47231,Zújar,mayo_2018,6.47
47232,Órgiva,mayo_2018,10.52
47233,Adamuz,junio_2018,5.57
47234,Alameda,junio_2018,6.56
47235,Albaida del Aljarafe,junio_2018,10.12
47236,Albuñol,junio_2018,7.73
47237,Alcalá de los Gazules,junio_2018,13.33
47238,Alcalá del Río,junio_2018,8.83
47239,Alcalá del Valle,junio_2018,4.74
47240,Alcolea del Río,junio_2018,6.14
47241,Alfacar,junio_2018,9.07
47242,Algarinejo,junio_2018,2.78
47243,Algarrobo,junio_2018,7.76
47244,Algodonales,junio_2018,8.44
47245,Alhama de Almería,junio_2018,9.74
47246,Alhama de Granada,junio_2018,5.67
47247,Alhendín,junio_2018,10.34
47248,Almargen,junio_2018,8.32
47249,Almedinilla,junio_2018,6.39
47250,Almensilla,junio_2018,10.24
47251,Almodóvar del Río,junio_2018,11.6
47252,Almogía,junio_2018,9.52
47253,Alosno,junio_2018,9.92
47254,Alozaina,junio_2018,9.78
47255,Antas,junio_2018,4.67
47256,Aracena,junio_2018,9.73
47257,Arboleas,junio_2018,2.83
47258,Archidona,junio_2018,7.35
47259,Ardales,junio_2018,6.46
47260,Arenas del Rey,junio_2018,6.62
47261,Arjona,junio_2018,4.49
47262,Arjonilla,junio_2018,5.01
47263,Aroche,junio_2018,4.18
47264,Arriate,junio_2018,9.33
47265,Arroyo del Ojanco,junio_2018,4.3
47266,Aznalcázar,junio_2018,8.65
47267,Aznalcóllar,junio_2018,12.16
47268,Badolatosa,junio_2018,4.85
47269,Baños de la Encina,junio_2018,9.54
47270,Beas,junio_2018,7.25
47271,Beas de Segura,junio_2018,7.09
47272,Bedmar y Garcíez,junio_2018,6.11
47273,Begíjar,junio_2018,7.02
47274,Belalcázar,junio_2018,11.15
47275,Belmez,junio_2018,14.1
47276,Benacazón,junio_2018,9.36
47277,Benahadux,junio_2018,8.65
47278,Benahavís,junio_2018,2.15
47279,Benalup-Casas Viejas,junio_2018,10.49
47280,Benalúa,junio_2018,11.08
47281,Benamaurel,junio_2018,6.14
47282,Benamejí,junio_2018,5.39
47283,Benamocarra,junio_2018,6.54
47284,Bollullos de la Mitación,junio_2018,9.15
47285,Bonares,junio_2018,4.83
47286,Bornos,junio_2018,9.07
47287,Bujalance,junio_2018,7.24
47288,Burguillos,junio_2018,10.26
47289,Cabra del Santo Cristo,junio_2018,6.68
47290,Calañas,junio_2018,10.57
47291,Cambil,junio_2018,5.62
47292,Campillo de Arenas,junio_2018,4.71
47293,Campillos,junio_2018,8.78
47294,Canena,junio_2018,5.9
47295,Caniles,junio_2018,5.94
47296,Canillas de Aceituno,junio_2018,7.28
47297,Cantillana,junio_2018,8.63
47298,Cantoria,junio_2018,6.32
47299,Carboneras,junio_2018,6.87
47300,Carcabuey,junio_2018,5.62
47301,Carrión de los Céspedes,junio_2018,8.32
47302,Casabermeja,junio_2018,6.84
47303,Casarabonela,junio_2018,8.29
47304,Casares,junio_2018,6.52
47305,Casariche,junio_2018,5.82
47306,Castellar,junio_2018,5.41
47307,Castellar de la Frontera,junio_2018,10.39
47308,Castilblanco de los Arroyos,junio_2018,11.85
47309,Castilleja de Guzmán,junio_2018,7.61
47310,Castillo de Locubín,junio_2018,3.62
47311,Castril,junio_2018,5.04
47312,Castro del Río,junio_2018,5.05
47313,Cazalla de la Sierra,junio_2018,8.83
47314,Cazorla,junio_2018,7.25
47315,Cañada Rosal,junio_2018,5.5
47316,Cañete de las Torres,junio_2018,5.19
47317,Cañete la Real,junio_2018,8.69
47318,Cenes de la Vega,junio_2018,10.15
47319,Chauchina,junio_2018,8.46
47320,Chucena,junio_2018,5.06
47321,Churriana de la Vega,junio_2018,10.5
47322,Cijuela,junio_2018,10.39
47323,Cogollos de la Vega,junio_2018,9.0
47324,Colmenar,junio_2018,7.93
47325,Constantina,junio_2018,8.53
47326,Cortegana,junio_2018,9.48
47327,Cortes de Baza,junio_2018,5.63
47328,Cortes de la Frontera,junio_2018,12.7
47329,Cuevas de San Marcos,junio_2018,7.16
47330,Cuevas del Campo,junio_2018,5.3
47331,Cumbres Mayores,junio_2018,10.64
47332,Cájar,junio_2018,7.57
47333,Cómpeta,junio_2018,6.7
47334,Cúllar,junio_2018,5.78
47335,Cúllar Vega,junio_2018,9.98
47336,Dalías,junio_2018,7.14
47337,Deifontes,junio_2018,8.03
47338,Dos Torres,junio_2018,9.27
47339,Doña Mencía,junio_2018,4.55
47340,Dúrcal,junio_2018,11.15
47341,El Bosque,junio_2018,9.92
47342,El Burgo,junio_2018,9.33
47343,El Campillo,junio_2018,12.13
47344,El Carpio,junio_2018,10.07
47345,El Cerro de Andévalo,junio_2018,8.54
47346,El Coronil,junio_2018,6.95
47347,El Cuervo de Sevilla,junio_2018,11.35
47348,El Pedroso,junio_2018,13.45
47349,El Rubio,junio_2018,6.07
47350,El Saucejo,junio_2018,7.07
47351,El Viso,junio_2018,7.67
47352,Encinas Reales,junio_2018,7.57
47353,Escacena del Campo,junio_2018,4.74
47354,Espartinas,junio_2018,6.96
47355,Espejo,junio_2018,3.63
47356,Espera,junio_2018,8.58
47357,Espiel,junio_2018,10.5
47358,Fernán-Núñez,junio_2018,7.91
47359,Fines,junio_2018,10.14
47360,Fiñana,junio_2018,7.58
47361,Frigiliana,junio_2018,6.61
47362,Fuensanta de Martos,junio_2018,4.83
47363,Fuente Obejuna,junio_2018,14.62
47364,Fuente Vaqueros,junio_2018,10.96
47365,Fuente de Piedra,junio_2018,6.62
47366,Fuentes de Andalucía,junio_2018,5.83
47367,Garrucha,junio_2018,7.46
47368,Gelves,junio_2018,8.61
47369,Gerena,junio_2018,11.4
47370,Gilena,junio_2018,4.72
47371,Grazalema,junio_2018,11.11
47372,Guadahortuna,junio_2018,10.4
47373,Guadalcanal,junio_2018,7.79
47374,Gualchos,junio_2018,6.26
47375,Guaro,junio_2018,8.25
47376,Guarromán,junio_2018,13.31
47377,Guillena,junio_2018,11.94
47378,Gádor,junio_2018,13.45
47379,Gójar,junio_2018,8.07
47380,Güejar Sierra,junio_2018,8.88
47381,Güevéjar,junio_2018,10.39
47382,Herrera,junio_2018,5.74
47383,Hinojos,junio_2018,5.3
47384,Hinojosa del Duque,junio_2018,11.97
47385,Hornachuelos,junio_2018,6.98
47386,Huelma,junio_2018,7.46
47387,Huesa,junio_2018,2.89
47388,Humilladero,junio_2018,8.4
47389,Huéscar,junio_2018,7.3
47390,Huétor Tájar,junio_2018,6.36
47391,Huévar del Aljarafe,junio_2018,7.98
47392,Ibros,junio_2018,7.66
47393,Isla Mayor,junio_2018,7.14
47394,Iznalloz,junio_2018,10.7
47395,Iznájar,junio_2018,3.55
47396,Jabalquinto,junio_2018,4.59
47397,Jabugo,junio_2018,14.13
47398,Jamilena,junio_2018,5.95
47399,Jimena de la Frontera,junio_2018,9.29
47400,Jun,junio_2018,8.67
47401,La Campana,junio_2018,4.79
47402,La Guardia de Jaén,junio_2018,5.92
47403,La Luisiana,junio_2018,7.63
47404,La Mojonera,junio_2018,8.3
47405,La Palma del Condado,junio_2018,7.14
47406,La Puebla de los Infantes,junio_2018,4.81
47407,La Puerta de Segura,junio_2018,6.67
47408,La Rambla,junio_2018,6.19
47409,La Roda de Andalucía,junio_2018,7.21
47410,Lanjarón,junio_2018,9.64
47411,Lantejuela,junio_2018,7.98
47412,Lecrín,junio_2018,6.28
47413,Lopera,junio_2018,5.39
47414,Los Corrales,junio_2018,4.5
47415,Los Gallardos,junio_2018,4.5
47416,Los Molares,junio_2018,9.74
47417,Los Villares,junio_2018,4.35
47418,Lucena del Puerto,junio_2018,5.15
47419,Luque,junio_2018,6.22
47420,Láchar,junio_2018,9.72
47421,Macael,junio_2018,8.79
47422,Manilva,junio_2018,6.5
47423,Manzanilla,junio_2018,5.68
47424,Marinaleda,junio_2018,3.5
47425,Marmolejo,junio_2018,6.44
47426,Martín de la Jara,junio_2018,4.38
47427,Mengíbar,junio_2018,10.21
47428,Minas de Riotinto,junio_2018,9.88
47429,Moclín,junio_2018,5.86
47430,Mojácar,junio_2018,4.41
47431,Mollina,junio_2018,6.47
47432,Molvízar,junio_2018,7.68
47433,Monachil,junio_2018,9.53
47434,Monda,junio_2018,9.51
47435,Montalbán de Córdoba,junio_2018,2.8
47436,Montefrío,junio_2018,3.94
47437,Montejícar,junio_2018,3.28
47438,Montellano,junio_2018,7.34
47439,Montemayor,junio_2018,6.94
47440,Montoro,junio_2018,8.36
47441,Monturque,junio_2018,4.58
47442,Moraleda de Zafayona,junio_2018,6.74
47443,Moriles,junio_2018,6.12
47444,Navas de San Juan,junio_2018,5.97
47445,Nerva,junio_2018,11.26
47446,Niebla,junio_2018,11.14
47447,Noalejo,junio_2018,2.98
47448,Nueva Carteya,junio_2018,3.69
47449,Ojén,junio_2018,6.61
47450,Olivares,junio_2018,11.45
47451,Olula del Río,junio_2018,10.32
47452,Olvera,junio_2018,5.96
47453,Orcera,junio_2018,6.59
47454,Oria,junio_2018,3.75
47455,Padul,junio_2018,10.53
47456,Palomares del Río,junio_2018,7.24
47457,Palos de la Frontera,junio_2018,13.53
47458,Paradas,junio_2018,6.01
47459,Paterna de Rivera,junio_2018,13.15
47460,Paterna del Campo,junio_2018,4.42
47461,Peal de Becerro,junio_2018,5.95
47462,Pechina,junio_2018,12.22
47463,Pedrera,junio_2018,5.94
47464,Pedro Abad,junio_2018,9.17
47465,Pegalajar,junio_2018,6.76
47466,Periana,junio_2018,9.03
47467,Peñaflor,junio_2018,5.07
47468,Pizarra,junio_2018,10.11
47469,Porcuna,junio_2018,4.92
47470,Posadas,junio_2018,7.95
47471,Pozo Alcón,junio_2018,8.69
47472,Prado del Rey,junio_2018,14.67
47473,Pruna,junio_2018,4.25
47474,Puebla de Don Fadrique,junio_2018,5.93
47475,Puebla de Guzmán,junio_2018,9.26
47476,Puente de Génave,junio_2018,5.78
47477,Puerto Serrano,junio_2018,5.77
47478,Pulianas,junio_2018,10.71
47479,Pulpí,junio_2018,3.56
47480,Purullena,junio_2018,10.08
47481,Quesada,junio_2018,5.53
47482,Riogordo,junio_2018,7.7
47483,Rociana del Condado,junio_2018,12.14
47484,Rus,junio_2018,7.35
47485,Sabiote,junio_2018,7.23
47486,Salar,junio_2018,6.71
47487,Salteras,junio_2018,10.55
47488,San Bartolomé de la Torre,junio_2018,7.07
47489,San José del Valle,junio_2018,11.4
47490,San Juan del Puerto,junio_2018,8.46
47491,Santa Olalla del Cala,junio_2018,9.78
47492,Santaella,junio_2018,4.41
47493,Santiago-Pontones,junio_2018,4.22
47494,Santiponce,junio_2018,12.44
47495,Santisteban del Puerto,junio_2018,5.58
47496,Santo Tomé,junio_2018,4.36
47497,Serón,junio_2018,6.39
47498,Setenil de las Bodegas,junio_2018,6.33
47499,Sierra de Yeguas,junio_2018,6.67
47500,Siles,junio_2018,6.1
47501,Sorbas,junio_2018,7.87
47502,Tabernas,junio_2018,9.31
47503,Teba,junio_2018,6.42
47504,Tocina,junio_2018,6.66
47505,Tolox,junio_2018,7.25
47506,Torreblascopedro,junio_2018,5.58
47507,Torreperogil,junio_2018,8.47
47508,Trebujena,junio_2018,9.91
47509,Trigueros,junio_2018,8.35
47510,Turre,junio_2018,7.3
47511,Tíjola,junio_2018,6.98
47512,Ugíjar,junio_2018,10.23
47513,Umbrete,junio_2018,9.43
47514,Valdepeñas de Jaén,junio_2018,3.26
47515,Valencina de la Concepción,junio_2018,9.93
47516,Valle de Abdalajís,junio_2018,8.26
47517,Valle del Zalabí,junio_2018,4.8
47518,Vegas del Genil,junio_2018,9.67
47519,Viator,junio_2018,9.62
47520,Vilches,junio_2018,8.01
47521,Villa de Otura,junio_2018,8.12
47522,Villa del Río,junio_2018,8.83
47523,Villablanca,junio_2018,7.22
47524,Villafranca de Córdoba,junio_2018,9.01
47525,Villalba del Alcor,junio_2018,8.89
47526,Villamanrique de la Condesa,junio_2018,6.19
47527,Villanueva Mesía,junio_2018,5.19
47528,Villanueva de Algaidas,junio_2018,5.1
47529,Villanueva de Córdoba,junio_2018,7.68
47530,Villanueva de la Reina,junio_2018,7.06
47531,Villanueva de los Castillejos,junio_2018,6.45
47532,Villanueva del Ariscal,junio_2018,11.76
47533,Villanueva del Arzobispo,junio_2018,5.1
47534,Villanueva del Rosario,junio_2018,6.7
47535,Villanueva del Río y Minas,junio_2018,10.91
47536,Villanueva del Trabuco,junio_2018,6.13
47537,Villarrasa,junio_2018,7.02
47538,Villatorres,junio_2018,4.82
47539,Villaverde del Río,junio_2018,7.39
47540,Villaviciosa de Córdoba,junio_2018,9.64
47541,Vélez de Benaudalla,junio_2018,8.64
47542,Vélez-Blanco,junio_2018,4.59
47543,Vélez-Rubio,junio_2018,6.08
47544,Yunquera,junio_2018,13.68
47545,Zafarraya,junio_2018,5.54
47546,Zalamea la Real,junio_2018,10.13
47547,Zurgena,junio_2018,5.01
47548,Zújar,junio_2018,6.35
47549,Órgiva,junio_2018,10.59
47550,Adamuz,julio_2018,5.28
47551,Alameda,julio_2018,6.17
47552,Albaida del Aljarafe,julio_2018,10.08
47553,Albuñol,julio_2018,8.18
47554,Alcalá de los Gazules,julio_2018,13.89
47555,Alcalá del Río,julio_2018,8.93
47556,Alcalá del Valle,julio_2018,4.76
47557,Alcolea del Río,julio_2018,6.67
47558,Alfacar,julio_2018,9.35
47559,Algarinejo,julio_2018,2.97
47560,Algarrobo,julio_2018,7.52
47561,Algodonales,julio_2018,8.66
47562,Alhama de Almería,julio_2018,9.85
47563,Alhama de Granada,julio_2018,5.3
47564,Alhendín,julio_2018,10.46
47565,Almargen,julio_2018,8.11
47566,Almedinilla,julio_2018,6.27
47567,Almensilla,julio_2018,9.85
47568,Almodóvar del Río,julio_2018,11.63
47569,Almogía,julio_2018,9.36
47570,Alosno,julio_2018,11.09
47571,Alozaina,julio_2018,9.23
47572,Antas,julio_2018,4.42
47573,Aracena,julio_2018,9.54
47574,Arboleas,julio_2018,3.1
47575,Archidona,julio_2018,7.48
47576,Ardales,julio_2018,6.26
47577,Arenas del Rey,julio_2018,6.28
47578,Arjona,julio_2018,4.83
47579,Arjonilla,julio_2018,5.4
47580,Aroche,julio_2018,4.6
47581,Arriate,julio_2018,8.87
47582,Arroyo del Ojanco,julio_2018,4.39
47583,Aznalcázar,julio_2018,9.14
47584,Aznalcóllar,julio_2018,12.16
47585,Badolatosa,julio_2018,5.3
47586,Baños de la Encina,julio_2018,9.92
47587,Beas,julio_2018,7.93
47588,Beas de Segura,julio_2018,7.07
47589,Bedmar y Garcíez,julio_2018,5.97
47590,Begíjar,julio_2018,7.32
47591,Belalcázar,julio_2018,10.72
47592,Belmez,julio_2018,13.8
47593,Benacazón,julio_2018,9.17
47594,Benahadux,julio_2018,8.24
47595,Benahavís,julio_2018,2.15
47596,Benalup-Casas Viejas,julio_2018,11.21
47597,Benalúa,julio_2018,10.26
47598,Benamaurel,julio_2018,5.75
47599,Benamejí,julio_2018,5.21
47600,Benamocarra,julio_2018,6.6
47601,Bollullos de la Mitación,julio_2018,9.37
47602,Bonares,julio_2018,5.63
47603,Bornos,julio_2018,9.37
47604,Bujalance,julio_2018,7.03
47605,Burguillos,julio_2018,10.43
47606,Cabra del Santo Cristo,julio_2018,6.68
47607,Calañas,julio_2018,10.23
47608,Cambil,julio_2018,5.7
47609,Campillo de Arenas,julio_2018,4.82
47610,Campillos,julio_2018,8.96
47611,Canena,julio_2018,6.0
47612,Caniles,julio_2018,6.43
47613,Canillas de Aceituno,julio_2018,7.04
47614,Cantillana,julio_2018,9.42
47615,Cantoria,julio_2018,6.13
47616,Carboneras,julio_2018,6.24
47617,Carcabuey,julio_2018,5.79
47618,Carrión de los Céspedes,julio_2018,8.28
47619,Casabermeja,julio_2018,7.01
47620,Casarabonela,julio_2018,8.29
47621,Casares,julio_2018,6.36
47622,Casariche,julio_2018,6.42
47623,Castellar,julio_2018,5.11
47624,Castellar de la Frontera,julio_2018,10.16
47625,Castilblanco de los Arroyos,julio_2018,11.6
47626,Castilleja de Guzmán,julio_2018,7.93
47627,Castillo de Locubín,julio_2018,3.62
47628,Castril,julio_2018,5.27
47629,Castro del Río,julio_2018,5.14
47630,Cazalla de la Sierra,julio_2018,9.21
47631,Cazorla,julio_2018,6.87
47632,Cañada Rosal,julio_2018,6.26
47633,Cañete de las Torres,julio_2018,5.69
47634,Cañete la Real,julio_2018,8.69
47635,Cenes de la Vega,julio_2018,10.28
47636,Chauchina,julio_2018,8.85
47637,Chucena,julio_2018,5.06
47638,Churriana de la Vega,julio_2018,10.56
47639,Cijuela,julio_2018,10.02
47640,Cogollos de la Vega,julio_2018,9.2
47641,Colmenar,julio_2018,8.28
47642,Constantina,julio_2018,8.65
47643,Cortegana,julio_2018,9.52
47644,Cortes de Baza,julio_2018,5.42
47645,Cortes de la Frontera,julio_2018,12.32
47646,Cuevas de San Marcos,julio_2018,7.11
47647,Cuevas del Campo,julio_2018,5.52
47648,Cumbres Mayores,julio_2018,10.48
47649,Cájar,julio_2018,7.75
47650,Cómpeta,julio_2018,6.89
47651,Cúllar,julio_2018,5.3
47652,Cúllar Vega,julio_2018,9.8
47653,Dalías,julio_2018,7.59
47654,Deifontes,julio_2018,8.18
47655,Dos Torres,julio_2018,9.06
47656,Doña Mencía,julio_2018,5.27
47657,Dúrcal,julio_2018,11.03
47658,El Bosque,julio_2018,9.14
47659,El Burgo,julio_2018,9.43
47660,El Campillo,julio_2018,11.69
47661,El Carpio,julio_2018,10.03
47662,El Cerro de Andévalo,julio_2018,8.33
47663,El Coronil,julio_2018,6.93
47664,El Cuervo de Sevilla,julio_2018,11.5
47665,El Pedroso,julio_2018,13.65
47666,El Rubio,julio_2018,5.98
47667,El Saucejo,julio_2018,6.74
47668,El Viso,julio_2018,7.98
47669,Encinas Reales,julio_2018,8.01
47670,Escacena del Campo,julio_2018,5.58
47671,Espartinas,julio_2018,6.82
47672,Espejo,julio_2018,4.23
47673,Espera,julio_2018,8.35
47674,Espiel,julio_2018,9.89
47675,Fernán-Núñez,julio_2018,7.84
47676,Fines,julio_2018,10.99
47677,Fiñana,julio_2018,7.88
47678,Frigiliana,julio_2018,6.68
47679,Fuensanta de Martos,julio_2018,5.31
47680,Fuente Obejuna,julio_2018,14.1
47681,Fuente Vaqueros,julio_2018,11.63
47682,Fuente de Piedra,julio_2018,6.54
47683,Fuentes de Andalucía,julio_2018,5.91
47684,Garrucha,julio_2018,7.17
47685,Gelves,julio_2018,8.54
47686,Gerena,julio_2018,11.25
47687,Gilena,julio_2018,5.01
47688,Grazalema,julio_2018,10.52
47689,Guadahortuna,julio_2018,10.86
47690,Guadalcanal,julio_2018,7.71
47691,Gualchos,julio_2018,6.85
47692,Guaro,julio_2018,8.52
47693,Guarromán,julio_2018,12.99
47694,Guillena,julio_2018,11.87
47695,Gádor,julio_2018,12.88
47696,Gójar,julio_2018,8.12
47697,Güejar Sierra,julio_2018,8.18
47698,Güevéjar,julio_2018,10.63
47699,Herrera,julio_2018,5.52
47700,Hinojos,julio_2018,5.96
47701,Hinojosa del Duque,julio_2018,11.84
47702,Hornachuelos,julio_2018,7.22
47703,Huelma,julio_2018,7.32
47704,Huesa,julio_2018,2.81
47705,Humilladero,julio_2018,8.94
47706,Huéscar,julio_2018,6.65
47707,Huétor Tájar,julio_2018,6.44
47708,Huévar del Aljarafe,julio_2018,8.19
47709,Ibros,julio_2018,7.63
47710,Isla Mayor,julio_2018,6.88
47711,Iznalloz,julio_2018,10.89
47712,Iznájar,julio_2018,3.45
47713,Jabalquinto,julio_2018,4.49
47714,Jabugo,julio_2018,14.53
47715,Jamilena,julio_2018,5.95
47716,Jimena de la Frontera,julio_2018,9.48
47717,Jun,julio_2018,8.32
47718,La Campana,julio_2018,4.72
47719,La Guardia de Jaén,julio_2018,5.76
47720,La Luisiana,julio_2018,8.27
47721,La Mojonera,julio_2018,8.14
47722,La Palma del Condado,julio_2018,7.68
47723,La Puebla de los Infantes,julio_2018,4.71
47724,La Puerta de Segura,julio_2018,6.67
