,Municipio,variable,value
11312,Fuengirola,marzo_2013,10.91
11313,Fuente Palmera,marzo_2013,9.79
11314,Gibraleón,marzo_2013,13.18
11315,Gines,marzo_2013,11.23
11316,Guadix,marzo_2013,12.69
11317,Huércal de Almería,marzo_2013,14.02
11318,Huércal-Overa,marzo_2013,9.94
11319,Huétor Vega,marzo_2013,11.15
11320,Illora,marzo_2013,8.34
11321,Isla Cristina,marzo_2013,11.37
11322,Jódar,marzo_2013,8.13
11323,La Algaba,marzo_2013,16.58
11324,La Carlota,marzo_2013,12.52
11325,La Carolina,marzo_2013,19.93
11326,La Línea de la Concepción,marzo_2013,18.14
11327,La Puebla de Cazalla,marzo_2013,13.76
11328,La Puebla del Río,marzo_2013,17.77
11329,La Rinconada,marzo_2013,15.69
11330,La Zubia,marzo_2013,13.21
11331,Las Cabezas de San Juan,marzo_2013,17.83
11332,Las Gabias,marzo_2013,15.29
11333,Lebrija,marzo_2013,16.02
11334,Lepe,marzo_2013,10.26
11335,Linares,marzo_2013,15.61
11336,Loja,marzo_2013,10.84
11337,Lora del Río,marzo_2013,8.84
11338,Los Barrios,marzo_2013,16.16
11339,Los Palacios y Villafranca,marzo_2013,15.08
11340,Lucena,marzo_2013,13.11
11341,Mairena del Alcor,marzo_2013,15.9
11342,Mairena del Aljarafe,marzo_2013,12.39
11343,Mancha Real,marzo_2013,9.59
11344,Maracena,marzo_2013,13.97
11345,Marchena,marzo_2013,13.99
11346,Martos,marzo_2013,10.95
11347,Medina-Sidonia,marzo_2013,23.49
11348,Mijas,marzo_2013,10.67
11349,Moguer,marzo_2013,5.68
11350,Montilla,marzo_2013,12.48
11351,Morón de la Frontera,marzo_2013,15.37
11352,Motril,marzo_2013,12.77
11353,Nerja,marzo_2013,13.72
11354,Níjar,marzo_2013,9.07
11355,Ogíjares,marzo_2013,11.61
11356,Osuna,marzo_2013,11.39
11357,Palma del Río,marzo_2013,8.25
11358,Peligros,marzo_2013,14.5
11359,Peñarroya-Pueblonuevo,marzo_2013,17.52
11360,Pilas,marzo_2013,10.93
11361,Pinos Puente,marzo_2013,13.95
11362,Pozoblanco,marzo_2013,12.6
11363,Priego de Córdoba,marzo_2013,10.0
11364,Puente Genil,marzo_2013,13.76
11365,Puerto Real,marzo_2013,17.79
11366,Punta Umbría,marzo_2013,15.96
11367,Rincón de la Victoria,marzo_2013,11.93
11368,Ronda,marzo_2013,14.46
11369,Roquetas de Mar,marzo_2013,12.19
11370,Rota,marzo_2013,15.14
11371,Rute,marzo_2013,7.3
11372,Salobreña,marzo_2013,12.72
11373,San Fernando,marzo_2013,15.3
11374,San Juan de Aznalfarache,marzo_2013,16.89
11375,San Roque,marzo_2013,15.85
11376,Sanlúcar de Barrameda,marzo_2013,19.01
11377,Sanlúcar la Mayor,marzo_2013,15.48
11378,Santa Fe,marzo_2013,14.43
11379,Tarifa,marzo_2013,15.08
11380,Tomares,marzo_2013,9.39
11381,Torre del Campo,marzo_2013,11.57
11382,Torredonjimeno,marzo_2013,11.43
11383,Torremolinos,marzo_2013,12.08
11384,Torrox,marzo_2013,10.16
11385,Ubrique,marzo_2013,21.89
11386,Utrera,marzo_2013,17.18
11387,Valverde del Camino,marzo_2013,14.85
11388,Vejer de la Frontera,marzo_2013,21.11
11389,Vera,marzo_2013,9.59
11390,Villacarrillo,marzo_2013,6.33
11391,Villamartín,marzo_2013,18.76
11392,Vélez-Málaga,marzo_2013,14.25
11393,Vícar,marzo_2013,11.5
11394,Álora,marzo_2013,17.52
11395,Écija,marzo_2013,15.0
11396,Úbeda,marzo_2013,12.5
11397,Adra,abril_2013,13.13
11398,Aguilar de la Frontera,abril_2013,9.94
11399,Albolote,abril_2013,13.28
11400,Albox,abril_2013,10.42
11401,Alcalá de Guadaíra,abril_2013,16.14
11402,Alcalá la Real,abril_2013,7.46
11403,Alcaudete,abril_2013,8.98
11404,Alhaurín de la Torre,abril_2013,12.85
11405,Alhaurín el Grande,abril_2013,13.0
11406,Aljaraque,abril_2013,11.51
11407,Almonte,abril_2013,6.38
11408,Almuñécar,abril_2013,14.41
11409,Andújar,abril_2013,13.68
11410,Antequera,abril_2013,11.82
11411,Arahal,abril_2013,12.4
11412,Arcos de la Frontera,abril_2013,21.22
11413,Armilla,abril_2013,14.31
11414,Atarfe,abril_2013,14.25
11415,Ayamonte,abril_2013,11.51
11416,Baena,abril_2013,10.23
11417,Baeza,abril_2013,10.07
11418,Bailén,abril_2013,17.31
11419,Barbate,abril_2013,21.29
11420,Baza,abril_2013,11.33
11421,Benalmádena,abril_2013,11.33
11422,Berja,abril_2013,13.09
11423,Bollullos Par del Condado,abril_2013,6.27
11424,Bormujos,abril_2013,12.02
11425,Brenes,abril_2013,10.49
11426,Cabra,abril_2013,11.14
11427,Camas,abril_2013,17.38
11428,Carmona,abril_2013,14.57
11429,Cartaya,abril_2013,8.32
11430,Castilleja de la Cuesta,abril_2013,13.85
11431,Chiclana de la Frontera,abril_2013,18.08
11432,Chipiona,abril_2013,18.71
11433,Conil de la Frontera,abril_2013,14.16
11434,Coria del Río,abril_2013,15.91
11435,Coín,abril_2013,14.23
11436,Cuevas del Almanzora,abril_2013,11.21
11437,Cártama,abril_2013,14.5
11438,El Ejido,abril_2013,10.6
11439,El Puerto de Santa María,abril_2013,14.79
11440,El Viso del Alcor,abril_2013,17.05
11441,Estepa,abril_2013,12.78
11442,Estepona,abril_2013,11.71
11443,Fuengirola,abril_2013,10.76
11444,Fuente Palmera,abril_2013,9.04
11445,Gibraleón,abril_2013,12.39
11446,Gines,abril_2013,10.64
11447,Guadix,abril_2013,12.57
11448,Huércal de Almería,abril_2013,14.2
11449,Huércal-Overa,abril_2013,10.35
11450,Huétor Vega,abril_2013,11.1
11451,Illora,abril_2013,8.02
11452,Isla Cristina,abril_2013,10.67
11453,Jódar,abril_2013,7.88
11454,La Algaba,abril_2013,16.12
11455,La Carlota,abril_2013,12.09
11456,La Carolina,abril_2013,19.83
11457,La Línea de la Concepción,abril_2013,17.9
11458,La Puebla de Cazalla,abril_2013,13.23
11459,La Puebla del Río,abril_2013,17.3
11460,La Rinconada,abril_2013,15.31
11461,La Zubia,abril_2013,12.99
11462,Las Cabezas de San Juan,abril_2013,16.35
11463,Las Gabias,abril_2013,15.21
11464,Lebrija,abril_2013,15.19
11465,Lepe,abril_2013,9.57
11466,Linares,abril_2013,15.39
11467,Loja,abril_2013,10.38
11468,Lora del Río,abril_2013,8.39
11469,Los Barrios,abril_2013,15.91
11470,Los Palacios y Villafranca,abril_2013,14.68
11471,Lucena,abril_2013,13.36
11472,Mairena del Alcor,abril_2013,15.41
11473,Mairena del Aljarafe,abril_2013,12.24
11474,Mancha Real,abril_2013,9.54
11475,Maracena,abril_2013,14.05
11476,Marchena,abril_2013,13.56
11477,Martos,abril_2013,10.83
11478,Medina-Sidonia,abril_2013,22.79
11479,Mijas,abril_2013,10.5
11480,Moguer,abril_2013,4.9
11481,Montilla,abril_2013,12.02
11482,Morón de la Frontera,abril_2013,14.78
11483,Motril,abril_2013,12.45
11484,Nerja,abril_2013,13.24
11485,Níjar,abril_2013,9.32
11486,Ogíjares,abril_2013,11.37
11487,Osuna,abril_2013,11.44
11488,Palma del Río,abril_2013,8.11
11489,Peligros,abril_2013,14.04
11490,Peñarroya-Pueblonuevo,abril_2013,16.98
11491,Pilas,abril_2013,9.48
11492,Pinos Puente,abril_2013,13.4
11493,Pozoblanco,abril_2013,12.26
11494,Priego de Córdoba,abril_2013,10.11
11495,Puente Genil,abril_2013,13.97
11496,Puerto Real,abril_2013,18.11
11497,Punta Umbría,abril_2013,15.09
11498,Rincón de la Victoria,abril_2013,11.93
11499,Ronda,abril_2013,14.22
11500,Roquetas de Mar,abril_2013,12.29
11501,Rota,abril_2013,15.11
11502,Rute,abril_2013,7.83
11503,Salobreña,abril_2013,12.1
11504,San Fernando,abril_2013,15.43
11505,San Juan de Aznalfarache,abril_2013,16.76
11506,San Roque,abril_2013,15.55
11507,Sanlúcar de Barrameda,abril_2013,18.74
11508,Sanlúcar la Mayor,abril_2013,14.59
11509,Santa Fe,abril_2013,14.06
11510,Tarifa,abril_2013,14.59
11511,Tomares,abril_2013,9.04
11512,Torre del Campo,abril_2013,11.4
11513,Torredonjimeno,abril_2013,11.58
11514,Torremolinos,abril_2013,11.92
11515,Torrox,abril_2013,10.02
11516,Ubrique,abril_2013,21.2
11517,Utrera,abril_2013,16.86
11518,Valverde del Camino,abril_2013,14.48
11519,Vejer de la Frontera,abril_2013,21.15
11520,Vera,abril_2013,9.65
11521,Villacarrillo,abril_2013,6.08
11522,Villamartín,abril_2013,18.14
11523,Vélez-Málaga,abril_2013,14.26
11524,Vícar,abril_2013,11.81
11525,Álora,abril_2013,16.85
11526,Écija,abril_2013,14.7
11527,Úbeda,abril_2013,12.61
11528,Adra,mayo_2013,12.86
11529,Aguilar de la Frontera,mayo_2013,9.47
11530,Albolote,mayo_2013,13.11
11531,Albox,mayo_2013,10.37
11532,Alcalá de Guadaíra,mayo_2013,15.87
11533,Alcalá la Real,mayo_2013,7.2
11534,Alcaudete,mayo_2013,8.28
11535,Alhaurín de la Torre,mayo_2013,12.43
11536,Alhaurín el Grande,mayo_2013,12.8
11537,Aljaraque,mayo_2013,11.23
11538,Almonte,mayo_2013,6.47
11539,Almuñécar,mayo_2013,13.64
11540,Andújar,mayo_2013,13.75
11541,Antequera,mayo_2013,11.78
11542,Arahal,mayo_2013,12.18
11543,Arcos de la Frontera,mayo_2013,20.75
11544,Armilla,mayo_2013,14.24
11545,Atarfe,mayo_2013,14.06
11546,Ayamonte,mayo_2013,11.45
11547,Baena,mayo_2013,9.75
11548,Baeza,mayo_2013,9.69
11549,Bailén,mayo_2013,16.86
11550,Barbate,mayo_2013,20.24
11551,Baza,mayo_2013,11.2
11552,Benalmádena,mayo_2013,10.82
11553,Berja,mayo_2013,12.52
11554,Bollullos Par del Condado,mayo_2013,6.28
11555,Bormujos,mayo_2013,11.93
11556,Brenes,mayo_2013,8.92
11557,Cabra,mayo_2013,10.87
11558,Camas,mayo_2013,17.22
11559,Carmona,mayo_2013,14.01
11560,Cartaya,mayo_2013,8.0
11561,Castilleja de la Cuesta,mayo_2013,13.6
11562,Chiclana de la Frontera,mayo_2013,17.65
11563,Chipiona,mayo_2013,17.67
11564,Conil de la Frontera,mayo_2013,13.37
11565,Coria del Río,mayo_2013,15.55
11566,Coín,mayo_2013,14.07
11567,Cuevas del Almanzora,mayo_2013,10.87
11568,Cártama,mayo_2013,14.06
11569,El Ejido,mayo_2013,10.87
11570,El Puerto de Santa María,mayo_2013,14.44
11571,El Viso del Alcor,mayo_2013,16.19
11572,Estepa,mayo_2013,12.38
11573,Estepona,mayo_2013,11.15
11574,Fuengirola,mayo_2013,10.45
11575,Fuente Palmera,mayo_2013,8.65
11576,Gibraleón,mayo_2013,11.95
11577,Gines,mayo_2013,10.43
11578,Guadix,mayo_2013,12.24
11579,Huércal de Almería,mayo_2013,14.03
11580,Huércal-Overa,mayo_2013,10.1
11581,Huétor Vega,mayo_2013,10.49
11582,Illora,mayo_2013,7.6
11583,Isla Cristina,mayo_2013,10.74
11584,Jódar,mayo_2013,7.42
11585,La Algaba,mayo_2013,16.23
11586,La Carlota,mayo_2013,11.39
11587,La Carolina,mayo_2013,19.57
11588,La Línea de la Concepción,mayo_2013,17.27
11589,La Puebla de Cazalla,mayo_2013,12.21
11590,La Puebla del Río,mayo_2013,16.47
11591,La Rinconada,mayo_2013,14.6
11592,La Zubia,mayo_2013,12.51
11593,Las Cabezas de San Juan,mayo_2013,15.38
11594,Las Gabias,mayo_2013,14.4
11595,Lebrija,mayo_2013,14.92
11596,Lepe,mayo_2013,9.6
11597,Linares,mayo_2013,15.3
11598,Loja,mayo_2013,10.13
11599,Lora del Río,mayo_2013,9.04
11600,Los Barrios,mayo_2013,15.47
11601,Los Palacios y Villafranca,mayo_2013,13.98
11602,Lucena,mayo_2013,13.19
11603,Mairena del Alcor,mayo_2013,14.98
11604,Mairena del Aljarafe,mayo_2013,12.19
11605,Mancha Real,mayo_2013,9.87
11606,Maracena,mayo_2013,13.6
11607,Marchena,mayo_2013,13.27
11608,Martos,mayo_2013,10.62
11609,Medina-Sidonia,mayo_2013,21.71
11610,Mijas,mayo_2013,10.09
11611,Moguer,mayo_2013,4.88
11612,Montilla,mayo_2013,11.88
11613,Morón de la Frontera,mayo_2013,14.18
11614,Motril,mayo_2013,12.31
11615,Nerja,mayo_2013,12.4
11616,Níjar,mayo_2013,9.14
11617,Ogíjares,mayo_2013,11.07
11618,Osuna,mayo_2013,11.04
11619,Palma del Río,mayo_2013,7.77
11620,Peligros,mayo_2013,13.76
11621,Peñarroya-Pueblonuevo,mayo_2013,16.65
11622,Pilas,mayo_2013,10.05
11623,Pinos Puente,mayo_2013,13.03
11624,Pozoblanco,mayo_2013,11.93
11625,Priego de Córdoba,mayo_2013,9.96
11626,Puente Genil,mayo_2013,13.54
11627,Puerto Real,mayo_2013,17.75
11628,Punta Umbría,mayo_2013,14.76
11629,Rincón de la Victoria,mayo_2013,11.67
11630,Ronda,mayo_2013,13.91
11631,Roquetas de Mar,mayo_2013,12.01
11632,Rota,mayo_2013,14.57
11633,Rute,mayo_2013,7.78
11634,Salobreña,mayo_2013,11.86
11635,San Fernando,mayo_2013,15.18
11636,San Juan de Aznalfarache,mayo_2013,16.8
11637,San Roque,mayo_2013,15.21
11638,Sanlúcar de Barrameda,mayo_2013,17.92
11639,Sanlúcar la Mayor,mayo_2013,14.24
11640,Santa Fe,mayo_2013,13.59
11641,Tarifa,mayo_2013,13.89
11642,Tomares,mayo_2013,8.81
11643,Torre del Campo,mayo_2013,10.76
11644,Torredonjimeno,mayo_2013,11.8
11645,Torremolinos,mayo_2013,11.48
11646,Torrox,mayo_2013,9.73
11647,Ubrique,mayo_2013,20.6
11648,Utrera,mayo_2013,16.15
11649,Valverde del Camino,mayo_2013,14.16
11650,Vejer de la Frontera,mayo_2013,20.1
11651,Vera,mayo_2013,9.5
11652,Villacarrillo,mayo_2013,5.76
11653,Villamartín,mayo_2013,17.71
11654,Vélez-Málaga,mayo_2013,14.14
11655,Vícar,mayo_2013,12.02
11656,Álora,mayo_2013,16.53
11657,Écija,mayo_2013,14.14
11658,Úbeda,mayo_2013,12.39
11659,Adra,junio_2013,12.74
11660,Aguilar de la Frontera,junio_2013,9.19
11661,Albolote,junio_2013,12.66
11662,Albox,junio_2013,10.38
11663,Alcalá de Guadaíra,junio_2013,15.77
11664,Alcalá la Real,junio_2013,7.08
11665,Alcaudete,junio_2013,8.31
11666,Alhaurín de la Torre,junio_2013,12.06
11667,Alhaurín el Grande,junio_2013,12.61
11668,Aljaraque,junio_2013,11.27
11669,Almonte,junio_2013,8.6
11670,Almuñécar,junio_2013,12.78
11671,Andújar,junio_2013,13.86
11672,Antequera,junio_2013,11.69
11673,Arahal,junio_2013,11.76
11674,Arcos de la Frontera,junio_2013,20.46
11675,Armilla,junio_2013,14.03
11676,Atarfe,junio_2013,13.93
11677,Ayamonte,junio_2013,10.61
11678,Baena,junio_2013,9.8
11679,Baeza,junio_2013,9.64
11680,Bailén,junio_2013,17.0
11681,Barbate,junio_2013,19.55
11682,Baza,junio_2013,10.92
11683,Benalmádena,junio_2013,10.28
11684,Berja,junio_2013,12.22
11685,Bollullos Par del Condado,junio_2013,6.94
11686,Bormujos,junio_2013,11.79
11687,Brenes,junio_2013,10.3
11688,Cabra,junio_2013,10.65
11689,Camas,junio_2013,17.11
11690,Carmona,junio_2013,13.69
11691,Cartaya,junio_2013,8.46
11692,Castilleja de la Cuesta,junio_2013,13.66
11693,Chiclana de la Frontera,junio_2013,16.69
11694,Chipiona,junio_2013,16.32
11695,Conil de la Frontera,junio_2013,12.24
11696,Coria del Río,junio_2013,15.92
11697,Coín,junio_2013,13.6
11698,Cuevas del Almanzora,junio_2013,9.96
11699,Cártama,junio_2013,13.94
11700,El Ejido,junio_2013,11.5
11701,El Puerto de Santa María,junio_2013,14.01
11702,El Viso del Alcor,junio_2013,16.21
11703,Estepa,junio_2013,12.1
11704,Estepona,junio_2013,10.53
11705,Fuengirola,junio_2013,10.09
11706,Fuente Palmera,junio_2013,8.77
11707,Gibraleón,junio_2013,12.44
11708,Gines,junio_2013,10.3
11709,Guadix,junio_2013,11.96
11710,Huércal de Almería,junio_2013,13.98
11711,Huércal-Overa,junio_2013,9.56
11712,Huétor Vega,junio_2013,10.42
11713,Illora,junio_2013,7.6
11714,Isla Cristina,junio_2013,10.92
11715,Jódar,junio_2013,7.74
11716,La Algaba,junio_2013,15.98
11717,La Carlota,junio_2013,11.59
11718,La Carolina,junio_2013,19.57
11719,La Línea de la Concepción,junio_2013,16.86
11720,La Puebla de Cazalla,junio_2013,12.19
11721,La Puebla del Río,junio_2013,16.28
11722,La Rinconada,junio_2013,14.69
11723,La Zubia,junio_2013,12.26
11724,Las Cabezas de San Juan,junio_2013,15.6
11725,Las Gabias,junio_2013,14.24
11726,Lebrija,junio_2013,14.65
11727,Lepe,junio_2013,9.84
11728,Linares,junio_2013,14.92
11729,Loja,junio_2013,10.42
11730,Lora del Río,junio_2013,9.32
11731,Los Barrios,junio_2013,14.86
11732,Los Palacios y Villafranca,junio_2013,13.88
11733,Lucena,junio_2013,13.39
11734,Mairena del Alcor,junio_2013,14.83
11735,Mairena del Aljarafe,junio_2013,11.91
11736,Mancha Real,junio_2013,10.07
11737,Maracena,junio_2013,13.53
11738,Marchena,junio_2013,13.3
11739,Martos,junio_2013,10.51
11740,Medina-Sidonia,junio_2013,21.78
11741,Mijas,junio_2013,9.63
11742,Moguer,junio_2013,6.27
11743,Montilla,junio_2013,11.86
11744,Morón de la Frontera,junio_2013,13.9
11745,Motril,junio_2013,12.03
11746,Nerja,junio_2013,11.66
11747,Níjar,junio_2013,9.02
11748,Ogíjares,junio_2013,10.83
11749,Osuna,junio_2013,11.62
11750,Palma del Río,junio_2013,8.21
11751,Peligros,junio_2013,13.51
11752,Peñarroya-Pueblonuevo,junio_2013,16.77
11753,Pilas,junio_2013,9.92
11754,Pinos Puente,junio_2013,13.31
11755,Pozoblanco,junio_2013,11.55
11756,Priego de Córdoba,junio_2013,9.85
11757,Puente Genil,junio_2013,13.17
11758,Puerto Real,junio_2013,17.46
11759,Punta Umbría,junio_2013,13.17
11760,Rincón de la Victoria,junio_2013,11.27
11761,Ronda,junio_2013,13.59
11762,Roquetas de Mar,junio_2013,11.77
11763,Rota,junio_2013,13.73
11764,Rute,junio_2013,7.67
11765,Salobreña,junio_2013,11.33
11766,San Fernando,junio_2013,14.68
11767,San Juan de Aznalfarache,junio_2013,16.41
11768,San Roque,junio_2013,14.8
11769,Sanlúcar de Barrameda,junio_2013,17.73
11770,Sanlúcar la Mayor,junio_2013,14.32
11771,Santa Fe,junio_2013,13.85
11772,Tarifa,junio_2013,12.73
11773,Tomares,junio_2013,8.82
11774,Torre del Campo,junio_2013,10.31
11775,Torredonjimeno,junio_2013,11.48
11776,Torremolinos,junio_2013,10.9
11777,Torrox,junio_2013,9.19
11778,Ubrique,junio_2013,20.13
11779,Utrera,junio_2013,16.16
11780,Valverde del Camino,junio_2013,13.95
11781,Vejer de la Frontera,junio_2013,18.76
11782,Vera,junio_2013,8.75
11783,Villacarrillo,junio_2013,5.34
11784,Villamartín,junio_2013,17.07
11785,Vélez-Málaga,junio_2013,13.93
11786,Vícar,junio_2013,12.12
11787,Álora,junio_2013,16.62
11788,Écija,junio_2013,13.73
11789,Úbeda,junio_2013,12.35
11790,Adra,julio_2013,13.79
11791,Aguilar de la Frontera,julio_2013,9.22
11792,Albolote,julio_2013,12.24
11793,Albox,julio_2013,10.28
11794,Alcalá de Guadaíra,julio_2013,15.76
11795,Alcalá la Real,julio_2013,6.89
11796,Alcaudete,julio_2013,7.93
11797,Alhaurín de la Torre,julio_2013,12.08
11798,Alhaurín el Grande,julio_2013,12.65
11799,Aljaraque,julio_2013,11.36
11800,Almonte,julio_2013,9.34
11801,Almuñécar,julio_2013,11.83
11802,Andújar,julio_2013,13.84
11803,Antequera,julio_2013,11.31
11804,Arahal,julio_2013,12.02
11805,Arcos de la Frontera,julio_2013,20.6
11806,Armilla,julio_2013,13.66
11807,Atarfe,julio_2013,13.75
11808,Ayamonte,julio_2013,10.43
11809,Baena,julio_2013,9.96
11810,Baeza,julio_2013,9.39
11811,Bailén,julio_2013,16.72
11812,Barbate,julio_2013,18.45
11813,Baza,julio_2013,10.01
11814,Benalmádena,julio_2013,9.85
11815,Berja,julio_2013,12.7
11816,Bollullos Par del Condado,julio_2013,7.26
11817,Bormujos,julio_2013,11.54
11818,Brenes,julio_2013,10.41
11819,Cabra,julio_2013,10.4
11820,Camas,julio_2013,17.13
11821,Carmona,julio_2013,13.37
11822,Cartaya,julio_2013,8.85
11823,Castilleja de la Cuesta,julio_2013,13.75
11824,Chiclana de la Frontera,julio_2013,16.24
11825,Chipiona,julio_2013,14.38
11826,Conil de la Frontera,julio_2013,11.04
11827,Coria del Río,julio_2013,15.32
11828,Coín,julio_2013,14.03
11829,Cuevas del Almanzora,julio_2013,9.92
11830,Cártama,julio_2013,13.84
11831,El Ejido,julio_2013,12.27
11832,El Puerto de Santa María,julio_2013,13.51
11833,El Viso del Alcor,julio_2013,16.13
11834,Estepa,julio_2013,11.92
11835,Estepona,julio_2013,9.95
11836,Fuengirola,julio_2013,9.67
11837,Fuente Palmera,julio_2013,9.06
11838,Gibraleón,julio_2013,12.59
11839,Gines,julio_2013,10.32
11840,Guadix,julio_2013,11.57
11841,Huércal de Almería,julio_2013,13.82
11842,Huércal-Overa,julio_2013,9.59
11843,Huétor Vega,julio_2013,10.43
11844,Illora,julio_2013,8.02
11845,Isla Cristina,julio_2013,10.26
11846,Jódar,julio_2013,7.9
11847,La Algaba,julio_2013,15.82
11848,La Carlota,julio_2013,11.64
11849,La Carolina,julio_2013,19.56
11850,La Línea de la Concepción,julio_2013,16.41
11851,La Puebla de Cazalla,julio_2013,11.98
11852,La Puebla del Río,julio_2013,15.39
11853,La Rinconada,julio_2013,15.08
11854,La Zubia,julio_2013,11.94
11855,Las Cabezas de San Juan,julio_2013,15.32
11856,Las Gabias,julio_2013,14.05
11857,Lebrija,julio_2013,13.9
11858,Lepe,julio_2013,9.72
11859,Linares,julio_2013,14.62
11860,Loja,julio_2013,10.36
11861,Lora del Río,julio_2013,10.13
11862,Los Barrios,julio_2013,14.44
11863,Los Palacios y Villafranca,julio_2013,13.66
11864,Lucena,julio_2013,13.47
11865,Mairena del Alcor,julio_2013,14.59
11866,Mairena del Aljarafe,julio_2013,11.8
11867,Mancha Real,julio_2013,10.28
11868,Maracena,julio_2013,13.47
11869,Marchena,julio_2013,12.96
11870,Martos,julio_2013,10.44
11871,Medina-Sidonia,julio_2013,21.73
11872,Mijas,julio_2013,9.34
11873,Moguer,julio_2013,6.79
11874,Montilla,julio_2013,11.61
11875,Morón de la Frontera,julio_2013,13.87
11876,Motril,julio_2013,11.78
11877,Nerja,julio_2013,11.13
11878,Níjar,julio_2013,9.41
11879,Ogíjares,julio_2013,10.48
11880,Osuna,julio_2013,11.39
11881,Palma del Río,julio_2013,9.09
11882,Peligros,julio_2013,12.99
11883,Peñarroya-Pueblonuevo,julio_2013,16.55
11884,Pilas,julio_2013,10.13
11885,Pinos Puente,julio_2013,13.51
11886,Pozoblanco,julio_2013,11.17
11887,Priego de Córdoba,julio_2013,9.52
11888,Puente Genil,julio_2013,12.88
11889,Puerto Real,julio_2013,17.17
11890,Punta Umbría,julio_2013,12.05
11891,Rincón de la Victoria,julio_2013,11.02
11892,Ronda,julio_2013,13.11
11893,Roquetas de Mar,julio_2013,11.98
11894,Rota,julio_2013,12.57
11895,Rute,julio_2013,7.55
11896,Salobreña,julio_2013,11.0
11897,San Fernando,julio_2013,14.38
11898,San Juan de Aznalfarache,julio_2013,16.05
11899,San Roque,julio_2013,14.39
11900,Sanlúcar de Barrameda,julio_2013,17.42
11901,Sanlúcar la Mayor,julio_2013,14.28
11902,Santa Fe,julio_2013,13.32
11903,Tarifa,julio_2013,11.58
11904,Tomares,julio_2013,8.81
11905,Torre del Campo,julio_2013,9.97
11906,Torredonjimeno,julio_2013,11.56
11907,Torremolinos,julio_2013,10.62
